Date,PG,KO,PEP,WMT,COST,MO,PM,MDLZ,KMB,CL,KHC,GIS,HSY,SYY,KR,TAP,STZ,EL,CPB,CHD
2020-11-05,125.63729095458984,42.50111770629883,118.63385009765625,44.60954666137695,355.1912536621094,25.21790885925293,55.37155532836914,49.24734878540039,112.34400939941406,73.79032897949219,24.830074310302734,50.95036697387695,127.6944808959961,53.492942810058594,29.247299194335938,33.63837814331055,169.00868225097656,219.9844207763672,40.493980407714844,84.61457824707031
2020-11-06,126.38728332519531,42.50971984863281,118.91744232177734,45.3246955871582,355.5877380371094,25.190874099731445,55.020103454589844,49.42437744140625,113.89970397949219,73.80811309814453,24.704750061035156,51.37943649291992,131.93331909179688,53.51933288574219,29.649539947509766,33.699928283691406,171.12733459472656,221.63754272460938,40.43500518798828,85.05631256103516
2020-11-09,121.76351165771484,45.19181442260742,118.97758483886719,44.63130569458008,336.5386657714844,25.799184799194336,55.94166946411133,49.49518585205078,110.9555892944336,72.69693756103516,23.984130859375,49.09947204589844,132.2158966064453,62.50664138793945,27.71879005432129,36.197532653808594,184.91656494140625,228.66822814941406,38.85939025878906,79.72737121582031
2020-11-10,123.7665786743164,46.40392303466797,121.78768920898438,45.259395599365234,338.0323791503906,26.758970260620117,58.378334045410156,50.530757904052734,114.20918273925781,74.09257507324219,23.87447166442871,49.57060241699219,134.4589385986328,63.561885833740234,28.532207489013672,37.639808654785156,184.7415771484375,229.72703552246094,39.845191955566406,81.12774658203125
2020-11-11,125.36375427246094,46.06007385253906,123.6610336303711,46.01184844970703,343.8412170410156,26.87387466430664,58.65949630737305,51.1060791015625,115.2379150390625,75.49710083007812,24.555925369262695,50.38669204711914,135.6952667236328,60.229034423828125,28.684165954589844,37.26164245605469,179.18714904785156,230.54432678222656,40.687767028808594,82.15216827392578
2020-11-12,125.43431854248047,45.57006072998047,123.60952758789062,46.08958435058594,346.4137268066406,26.698139190673828,58.18307876586914,50.86711120605469,115.5306625366211,75.31929779052734,24.360107421875,50.891475677490234,135.60694885253906,59.80691909790039,28.79203224182129,37.112152099609375,179.52798461914062,231.71453857421875,40.889984130859375,82.23677062988281
2020-11-13,127.31385803222656,45.94831466674805,124.35713195800781,46.80784225463867,349.2995300292969,27.25914192199707,59.26864242553711,51.389312744140625,117.37905883789062,75.87931823730469,24.759580612182617,51.29530715942383,135.99549865722656,62.91116714477539,28.89090919494629,38.81825256347656,186.07720947265625,236.93414306640625,41.446083068847656,82.349853515625
2020-11-16,125.68141174316406,46.292179107666016,125.25949096679688,47.39860153198242,350.1755065917969,28.036418914794922,61.40854263305664,51.93807601928711,118.8427734375,76.3860092163086,25.182552337646484,51.497230529785156,136.98460388183594,65.92745208740234,29.03473472595215,39.50419998168945,189.84463500976562,239.93402099609375,42.044315338134766,82.90589141845703
2020-11-17,125.1960678100586,46.146034240722656,124.8125991821289,46.44404602050781,352.1394348144531,27.840415954589844,61.21329116821289,51.81415557861328,120.29810333251953,75.87043762207031,24.743911743164062,51.556114196777344,135.0506134033203,65.27667999267578,28.6751766204834,39.68888473510742,188.87744140625,238.64306640625,41.606170654296875,82.18963623046875
2020-11-18,123.27241516113281,45.22620391845703,123.21424102783203,46.35698699951172,352.4252624511719,27.150991439819336,60.502593994140625,51.123775482177734,117.98131561279297,75.21260833740234,24.775243759155273,51.4299201965332,133.02835083007812,63.034271240234375,28.801023483276367,38.30817794799805,187.67999267578125,232.4853973388672,41.319698333740234,81.04931640625
2020-11-19,123.1224136352539,45.67323303222656,123.16263580322266,47.299129486083984,353.63311767578125,27.076648712158203,60.5338249206543,50.98216247558594,118.550048828125,75.8970947265625,24.97106170654297,52.1618766784668,132.64126586914062,63.30687713623047,29.44823455810547,38.73030090332031,188.1037139892578,224.6838836669922,41.55561828613281,81.23780059814453
2020-11-20,122.91950225830078,45.27778625488281,123.2485580444336,46.71455383300781,351.4017639160156,26.995534896850586,59.9246826171875,50.57501983642578,116.89398193359375,75.70153045654297,25.268712997436523,51.623435974121094,131.20298767089844,61.556907653808594,29.160581588745117,38.30817794799805,184.7507781982422,223.4207763671875,41.2691535949707,81.0115966796875
2020-11-23,122.44294738769531,45.2863883972168,122.90483093261719,46.929107666015625,351.9457092285156,27.171274185180664,59.84658432006836,50.760887145996094,116.44234466552734,75.1504135131836,25.53502655029297,51.33738327026367,130.3595428466797,62.70890808105469,29.690935134887695,38.80945587158203,185.6811065673828,222.62203979492188,41.37868118286133,80.36132049560547
2020-11-24,122.04589080810547,45.75059127807617,123.77277374267578,47.062808990478516,354.26007080078125,27.711986541748047,60.932132720947266,51.1768798828125,116.42559814453125,75.301513671875,26.49846839904785,50.958778381347656,131.58474731445312,63.71138000488281,29.38530731201172,41.36861038208008,191.41055297851562,228.29672241210938,41.597747802734375,78.83457946777344
2020-11-25,122.37236022949219,45.50129318237305,123.88449096679688,47.20893859863281,357.5147705078125,27.29293441772461,60.049617767333984,50.884796142578125,117.68018341064453,75.33706665039062,25.793004989624023,50.47923278808594,131.531494140625,63.034271240234375,29.052719116210938,40.89371109008789,188.55503845214844,229.26263427734375,41.218589782714844,80.65348815917969
2020-11-26,,,,,,,,,,,,,,,,,,,,
2020-11-27,122.31059265136719,45.30357360839844,124.26261138916016,47.137428283691406,358.10479736328125,27.286170959472656,59.27644729614258,50.858245849609375,118.2405776977539,75.47042846679688,26.030803680419922,50.58860778808594,131.4426727294922,62.647335052490234,29.151596069335938,41.15754318237305,188.65634155273438,228.908935546875,41.2691535949707,81.30376434326172
2020-11-30,122.54002380371094,44.70576477050781,123.94464874267578,47.5074348449707,361.2213134765625,26.921184539794922,59.159305572509766,50.849395751953125,116.5176010131836,76.12823486328125,26.110069274902344,51.16910934448242,131.30064392089844,62.69130325317383,29.663972854614258,40.4539909362793,189.60513305664062,228.3319091796875,42.145416259765625,82.7174301147461
2020-12-01,122.98123168945312,45.08698654174805,125.52591705322266,47.46080017089844,366.69970703125,27.367284774780273,60.158966064453125,51.74335861206055,118.1653060913086,76.67937469482422,26.268596649169922,51.58135986328125,133.20948791503906,64.57316589355469,29.672964096069336,40.67385482788086,189.5129852294922,230.05380249023438,42.339210510253906,82.78337860107422
2020-12-02,122.08999633789062,45.14762878417969,124.27976989746094,46.801612854003906,362.85821533203125,27.049612045288086,60.97118377685547,51.46011734008789,115.70628356933594,76.21711730957031,25.98324203491211,50.66432189941406,132.50808715820312,63.97519302368164,29.02574920654297,39.829593658447266,188.82215881347656,228.3319091796875,41.344974517822266,81.29434204101562
2020-12-03,121.18994903564453,45.728111267089844,125.0180435180664,46.42228317260742,353.9168701171875,27.319969177246094,61.30701446533203,51.83185958862305,116.1698989868164,75.72821044921875,26.51432228088379,50.84941482543945,133.0230255126953,65.67241668701172,27.758289337158203,41.043216705322266,193.234375,228.46221923828125,41.066932678222656,81.60533905029297
2020-12-04,121.3046875,46.655147552490234,126.22972106933594,46.30101776123047,353.3302001953125,27.962072372436523,63.064212799072266,52.24786376953125,115.81585693359375,75.5859603881836,27.045398712158203,50.84941482543945,133.94639587402344,68.69749450683594,27.488615036010742,41.80832290649414,196.92808532714844,227.21499633789062,40.864707946777344,81.36973571777344
2020-12-07,121.48995971679688,45.910057067871094,125.81428527832031,46.05227279663086,353.235595703125,28.17836570739746,63.79053497314453,51.6990966796875,115.41128540039062,75.90599822998047,26.633220672607422,50.26049041748047,132.92535400390625,66.71888732910156,27.821210861206055,41.913856506347656,195.3161163330078,228.74142456054688,40.704627990722656,81.76555633544922
2020-12-08,121.81644439697266,46.07466125488281,125.94412231445312,46.468929290771484,357.2758483886719,28.543350219726562,64.54026794433594,51.5928840637207,115.11627960205078,75.71041870117188,27.21978759765625,50.81575393676758,133.73333740234375,67.46636199951172,28.135826110839844,42.151302337646484,196.20962524414062,231.2730712890625,40.66249465942383,82.07654571533203
2020-12-09,120.36930847167969,46.204627990722656,126.09126281738281,46.102020263671875,354.1439514160156,29.050277709960938,66.07880401611328,51.08838653564453,114.43352508544922,75.33706665039062,27.12466812133789,49.91555404663086,135.0739288330078,67.19377136230469,28.0549259185791,42.2832145690918,192.86593627929688,229.5697784423828,39.83677291870117,81.46398162841797
2020-12-10,119.57514190673828,45.9620361328125,125.20842742919922,45.88669967651367,352.7247009277344,29.02999496459961,66.35997772216797,50.61041259765625,113.00054931640625,75.19483947753906,27.0295467376709,49.52853775024414,132.90762329101562,67.92365264892578,28.0549259185791,42.39754867553711,190.9407958984375,229.45811462402344,39.862056732177734,80.4178695678711
2020-12-11,120.45753479003906,46.221954345703125,125.46806335449219,45.87421798706055,354.9104309082031,29.063798904418945,66.38339233398438,50.80514144897461,114.63578796386719,75.27483367919922,27.005765914916992,49.90713119506836,132.3837890625,66.72769165039062,28.171783447265625,41.597259521484375,189.09852600097656,228.73208618164062,39.77779006958008,80.90792846679688
2020-12-14,119.87518310546875,46.15264129638672,124.82764434814453,45.45291519165039,354.2290954589844,28.9962100982666,65.91478729248047,50.70777893066406,114.63578796386719,74.83927154541016,27.283191680908203,49.93236541748047,132.41041564941406,64.57316589355469,28.135826110839844,40.38364028930664,190.6736297607422,230.31439208984375,39.356510162353516,81.10585021972656
2020-12-15,120.58109283447266,46.646484375,125.29499053955078,45.43107223510742,351.8636474609375,28.509559631347656,65.8288803100586,50.849395751953125,114.48409271240234,75.33706665039062,27.211856842041016,49.663143157958984,133.37811279296875,65.3470458984375,28.036951065063477,40.48037338256836,195.5095672607422,233.06008911132812,39.449195861816406,81.20010375976562
2020-12-16,121.128173828125,45.970699310302734,125.39887237548828,45.3842658996582,349.5550231933594,29.131385803222656,66.87542724609375,50.628116607666016,114.64422607421875,75.5948715209961,27.291126251220703,49.57060241699219,133.4225311279297,64.96888732910156,27.83919334411621,40.691436767578125,197.86764526367188,240.7667236328125,39.693538665771484,81.68073272705078
2020-12-17,121.99293518066406,46.15264129638672,126.1085433959961,45.59334945678711,350.35931396484375,29.063798904418945,66.90663146972656,51.27424621582031,114.90554809570312,76.14601135253906,27.441730499267578,50.226837158203125,134.60337829589844,65.46137237548828,27.866159439086914,40.427608489990234,200.62184143066406,245.56011962890625,40.25804901123047,82.18963623046875
2020-12-18,122.69002532958984,46.559852600097656,127.16441345214844,45.54653549194336,347.2463073730469,29.59100341796875,67.23465728759766,51.61943435668945,113.8603286743164,76.3860092163086,27.56062889099121,49.97444534301758,133.95526123046875,63.561885833740234,27.749300003051758,40.0230712890625,201.4324188232422,243.21458435058594,40.08111572265625,83.07553100585938
2020-12-21,121.34880828857422,45.75410842895508,125.84024047851562,45.55278396606445,345.32562255859375,29.02324104309082,65.73516082763672,51.05297088623047,113.15229797363281,75.83488464355469,27.40209197998047,49.6295051574707,132.87208557128906,63.72895812988281,27.686376571655273,39.2052116394043,197.54527282714844,236.89479064941406,40.713043212890625,81.5582275390625
2020-12-22,120.49283599853516,45.71078872680664,124.64588928222656,45.00041961669922,342.5438232421875,28.759641647338867,65.1172103881836,50.59271240234375,111.82891845703125,75.02593231201172,27.259414672851562,49.30137634277344,131.94876098632812,63.24531936645508,27.767274856567383,39.064476013183594,196.1543426513672,239.63121032714844,40.2412109375,81.57706451416016
2020-12-23,120.3075180053711,45.98802947998047,124.98340606689453,44.6945915222168,342.41131591796875,28.97592544555664,65.1250991821289,50.760887145996094,112.52853393554688,75.05261993408203,27.584407806396484,49.6295051574707,132.68563842773438,64.08072662353516,28.21673011779785,39.91754150390625,198.48486328125,241.6509552001953,40.53611755371094,81.93519592285156
2020-12-24,121.5252685546875,46.2999267578125,125.54596710205078,44.7819709777832,344.9565734863281,28.775907516479492,65.3707275390625,51.20343780517578,112.85726928710938,75.5948715209961,27.727079391479492,49.747283935546875,133.1295623779297,63.68500900268555,28.34257698059082,39.98789978027344,198.7887725830078,242.8795623779297,40.906837463378906,81.85980224609375
2020-12-25,,,,,,,,,,,,,,,,,,,,
2020-12-28,122.37236022949219,46.92373275756836,127.14713287353516,45.3187370300293,351.0877990722656,28.610363006591797,65.3548812866211,51.57518005371094,112.9078598022461,75.92377471923828,27.90939712524414,49.93236541748047,134.77206420898438,64.92494201660156,28.21673011779785,39.9966926574707,201.39556884765625,245.55078125,40.80573272705078,82.4441146850586
2020-12-29,122.14293670654297,46.897743225097656,127.5885009765625,45.031620025634766,352.6584777832031,28.093061447143555,64.8636474609375,51.7345085144043,113.05956268310547,75.5859603881836,27.66367530822754,49.76410675048828,134.45242309570312,64.0455551147461,28.27965545654297,40.04945755004883,200.29025268554688,244.5548553466797,40.79730987548828,82.067138671875
2020-12-30,121.56938171386719,47.16632080078125,127.49329376220703,44.994178771972656,354.29541015625,28.099960327148438,64.5546875,51.61436462402344,112.21665954589844,75.31929779052734,27.48135757446289,49.267723083496094,133.64453125,64.45008087158203,28.360549926757812,39.78562545776367,200.99948120117188,244.43385314941406,40.46027374267578,81.71843719482422
2020-12-31,122.77828979492188,47.512874603271484,128.35011291503906,44.98480987548828,356.4998474121094,28.279287338256836,65.5925521850586,52.032623291015625,113.64960479736328,76.01266479492188,27.473430633544922,49.46965408325195,135.2425537109375,65.30306243896484,28.549327850341797,39.74164962768555,201.7732696533203,247.7566375732422,40.73832702636719,82.20850372314453
2021-01-01,,,,,,,,,,,,,,,,,,,,
2021-01-04,121.61351776123047,45.71078872680664,124.86226654052734,45.7275390625,359.6884460449219,28.16893768310547,64.57052612304688,51.543174743652344,112.4442367553711,74.9637222290039,27.132591247558594,49.663143157958984,133.97299194335938,63.5882682800293,28.88192367553711,40.14619827270508,199.64544677734375,237.33226013183594,40.889984130859375,81.61476135253906
2021-01-05,122.39002990722656,45.20827102661133,125.23442840576172,45.4841194152832,355.5158386230469,28.11375617980957,65.2756576538086,51.59657287597656,112.56224060058594,75.13261413574219,26.609437942504883,49.71363067626953,133.8220672607422,63.992794036865234,28.6751766204834,41.33342361450195,199.7836151123047,240.9063262939453,41.20172882080078,80.8796615600586
2021-01-06,123.6783447265625,43.77007293701172,123.70252990722656,45.76811599731445,350.103759765625,28.56898307800293,65.36280822753906,51.49868392944336,111.97220611572266,73.11474609375,26.90271759033203,49.587425231933594,134.29261779785156,66.83320617675781,28.953832626342773,43.31216049194336,206.07493591308594,240.45028686523438,40.36759567260742,81.00218200683594
2021-01-07,122.52239990234375,43.28487777709961,123.30442810058594,45.76499557495117,348.1168518066406,28.817289352416992,65.74309539794922,51.400787353515625,110.92701721191406,72.71472930908203,26.70851707458496,49.1800651550293,134.2126922607422,66.86856842041016,28.60326385498047,43.224212646484375,210.81869506835938,240.38514709472656,40.09587097167969,80.01263427734375
2021-01-08,122.46943664550781,44.2552490234375,124.78434753417969,45.75874710083008,350.0280456542969,28.686241149902344,65.83024597167969,51.783447265625,111.06187438964844,73.20365142822266,26.64907455444336,47.86464309692383,134.9762420654297,68.60246276855469,28.43246841430664,43.532012939453125,212.0530242919922,242.6748046875,39.79018783569336,80.48384094238281
2021-01-11,121.6399917602539,43.492820739746094,122.97554016113281,45.9647216796875,344.4172668457031,28.520700454711914,65.21226501464844,50.80455017089844,110.8005599975586,73.01695251464844,26.038726806640625,47.16024398803711,133.27162170410156,68.60246276855469,28.549327850341797,43.69031524658203,208.98568725585938,240.2361602783203,39.08541488647461,80.031494140625
2021-01-12,120.93404388427734,43.41484832763672,122.40431213378906,46.48898696899414,344.5970153808594,28.23101234436035,64.22985076904297,51.00924301147461,109.84808349609375,73.12364196777344,25.507652282714844,46.1418571472168,132.62351989746094,69.32785034179688,28.333589553833008,45.59868621826172,210.1002655029297,237.72315979003906,38.62688064575195,79.04192352294922
2021-01-13,121.11933898925781,43.458168029785156,123.40824127197266,46.014644622802734,347.1990661621094,28.34136962890625,64.34076690673828,51.05372619628906,110.98601531982422,73.32807922363281,25.372901916503906,47.007484436035156,133.10293579101562,67.35511779785156,28.756074905395508,45.98563766479492,206.85787963867188,238.8865966796875,38.575931549072266,79.6168212890625
2021-01-14,119.83104705810547,42.65242004394531,122.68988037109375,45.86485290527344,342.8465881347656,28.355159759521484,64.31700134277344,51.000335693359375,110.9017105102539,72.83917999267578,25.428388595581055,47.31300735473633,130.88339233398438,66.7978286743164,29.789819717407227,47.04975509643555,206.24070739746094,232.70643615722656,38.949554443359375,79.64509582519531
2021-01-15,118.93099975585938,42.1932487487793,122.36967468261719,45.137725830078125,342.6668395996094,28.417240142822266,64.12686157226562,50.92023468017578,110.66569519042969,72.78584289550781,25.357040405273438,47.728843688964844,131.80667114257812,66.85089111328125,30.293214797973633,46.20549392700195,202.6391143798828,231.8780517578125,39.41657257080078,80.33305358886719
2021-01-18,,,,,,,,,,,,,,,,,,,,
2021-01-19,117.88973999023438,42.02861785888672,122.94953918457031,44.74763870239258,335.3907165527344,28.43793296813965,64.88744354248047,50.84905242919922,110.96914672851562,71.87023162841797,25.650325775146484,47.245113372802734,132.06419372558594,66.23165893554688,30.22130012512207,45.75698471069336,205.32882690429688,231.23582458496094,39.382606506347656,80.2576675415039
2021-01-20,116.41612243652344,42.1759033203125,122.3177490234375,45.40922927856445,341.85308837890625,29.038002014160156,64.72896575927734,50.813446044921875,110.74998474121094,71.29242706298828,26.04665184020996,46.96506118774414,132.845458984375,68.13361358642578,29.726896286010742,44.974281311035156,209.56602478027344,237.5463104248047,39.093894958496094,79.86183166503906
2021-01-21,116.30159759521484,42.40983963012695,120.82913208007812,45.20326232910156,343.27239990234375,28.927644729614258,64.43585968017578,49.94135665893555,110.42967987060547,70.47460174560547,25.98324203491211,46.922630310058594,132.26837158203125,67.96552276611328,29.85274314880371,44.54336929321289,210.6529083251953,237.59286499023438,39.58639907836914,80.1634292602539
2021-01-22,115.40499877929688,42.011295318603516,119.94634246826172,45.66512680053711,342.7992858886719,28.85177993774414,63.92085647583008,50.05703353881836,111.44120025634766,69.89358520507812,26.086288452148438,47.499717712402344,131.5758514404297,66.51473236083984,30.1673641204834,44.42903518676758,209.01332092285156,232.5295867919922,39.552425384521484,80.031494140625
2021-01-25,117.39353942871094,42.26254653930664,121.32244873046875,45.62456130981445,342.4019470214844,28.941438674926758,64.44374084472656,50.60877227783203,115.06568145751953,70.26900482177734,26.752117156982422,49.13764190673828,130.98101806640625,64.57740783691406,31.075260162353516,45.42280197143555,204.6471710205078,232.70643615722656,40.75819396972656,82.1048355102539
2021-01-26,118.1480712890625,42.704410552978516,122.72451782226562,46.03337097167969,345.3350830078125,29.127674102783203,64.958740234375,51.24950408935547,115.58830261230469,70.39414978027344,27.259414672851562,50.181495666503906,132.74783325195312,65.6124267578125,33.322532653808594,46.90025329589844,202.51014709472656,228.3225860595703,42.41399383544922,82.93418884277344
2021-01-27,113.96687316894531,42.04594802856445,119.4703598022461,44.88806915283203,337.2073974609375,28.84487533569336,63.22366714477539,50.20831298828125,116.8695068359375,69.75057220458984,27.536846160888672,51.25929260253906,129.79135131835938,63.710487365722656,34.83270263671875,48.36011505126953,196.4951934814453,219.51766967773438,44.75759506225586,82.72681427001953
2021-01-28,115.72457885742188,42.58311462402344,120.46564483642578,44.85999298095703,337.84130859375,29.417356491088867,64.39623260498047,50.83124542236328,113.92777252197266,70.75170135498047,26.918575286865234,50.376686096191406,131.58474731445312,65.5947265625,31.803380966186523,45.7130126953125,199.74673461914062,228.10855102539062,41.395042419433594,81.90692138671875
2021-01-29,113.81597137451172,41.71672058105469,118.19810485839844,43.842647552490234,333.46051025390625,28.33447265625,63.104820251464844,49.336212158203125,111.34844970703125,69.7237319946289,26.56187629699707,49.3073616027832,129.12545776367188,63.25935363769531,31.012340545654297,44.11244583129883,194.29368591308594,220.2622833251953,40.85159683227539,79.56969451904297
2021-02-01,114.49064636230469,42.002628326416016,118.5529556274414,43.4619140625,331.6533203125,28.12065887451172,62.637367248535156,49.167137145996094,112.30940246582031,70.18856811523438,26.355792999267578,48.840614318847656,128.83250427246094,63.312408447265625,30.293214797973633,43.54080581665039,198.09791564941406,225.10220336914062,40.783660888671875,79.1550064086914
2021-02-02,114.33084106445312,42.418495178222656,119.76461791992188,43.93002700805664,336.44097900390625,28.67245101928711,62.80375671386719,49.97694778442383,111.55919647216797,70.4835433959961,26.28445053100586,48.90000534057617,130.61705017089844,64.60395050048828,29.753860473632812,42.99555587768555,200.55735778808594,229.7652587890625,40.12983703613281,77.92984771728516
2021-02-03,114.47289276123047,42.253875732421875,119.45303344726562,44.064208984375,336.0909118652344,28.96903419494629,63.56435012817383,49.19383239746094,111.5928955078125,70.51036071777344,26.165550231933594,48.22107696533203,130.13760375976562,67.58513641357422,30.526926040649414,43.417686462402344,199.24014282226562,231.40338134765625,40.01096725463867,78.23143768310547
2021-02-04,114.54389190673828,42.4618034362793,120.88970947265625,44.47925567626953,337.3612976074219,29.3345890045166,66.25806427001953,49.834556579589844,110.84272003173828,70.55506896972656,26.09421157836914,48.28897476196289,130.70582580566406,67.69129180908203,30.0684871673584,43.14506912231445,205.88145446777344,235.52659606933594,39.84962463378906,77.43035888671875
2021-02-05,115.02328491210938,43.01631164550781,121.9975357055664,45.050357818603516,336.716552734375,29.293209075927734,66.7730484008789,50.02143859863281,111.407470703125,71.39531707763672,26.791748046875,48.71330261230469,130.1553497314453,68.18667602539062,29.798810958862305,43.07471466064453,209.95281982421875,253.91824340820312,40.333621978759766,78.09949493408203
2021-02-08,114.66819763183594,43.250221252441406,121.51287841796875,45.25944137573242,341.1344299316406,29.638076782226562,68.12784576416016,49.85235595703125,111.42431640625,71.24334716796875,26.87894058227539,48.96791076660156,132.5791473388672,68.04513549804688,29.915664672851562,42.84606170654297,211.29290771484375,261.11297607421875,40.01096725463867,77.59056091308594
2021-02-09,114.2243423461914,43.059627532958984,120.82049560546875,45.50910186767578,340.8785705566406,29.907072067260742,67.84263610839844,49.38960266113281,111.62661743164062,70.34947204589844,26.72041130065918,48.942440032958984,132.83657836914062,67.41706848144531,30.19432830810547,42.793296813964844,216.07081604003906,260.00537109375,39.90906524658203,78.17488098144531
2021-02-10,113.82484436035156,42.97298812866211,119.17610168457031,44.97856903076172,337.61724853515625,30.03812599182129,68.08821868896484,49.167137145996094,111.93849182128906,70.71595764160156,26.863088607788086,49.298885345458984,133.17398071289062,67.35511779785156,30.212305068969727,43.07471466064453,222.1149444580078,264.7056579589844,40.37607955932617,78.44819641113281
2021-02-11,113.92247772216797,43.5794563293457,116.81332397460938,44.94424819946289,333.90093994140625,29.872591018676758,67.62871551513672,49.54979705810547,111.34001922607422,70.09025573730469,28.17096710205078,48.29745101928711,133.546875,67.4259033203125,30.185199737548828,39.13484191894531,218.46446228027344,269.6944885253906,39.88358688354492,77.9581069946289
2021-02-12,113.2922134399414,43.9173469543457,115.86132049560547,45.08467483520508,334.4223937988281,29.93466567993164,68.23085021972656,49.113739013671875,111.37374114990234,70.1081314086914,28.05207633972168,48.47568130493164,134.39913940429688,67.44358825683594,30.682252883911133,38.703922271728516,222.97438049316406,270.15045166015625,39.69676971435547,78.40525817871094
2021-02-15,,,,,,,,,,,,,,,,,,,,
2021-02-16,113.55853271484375,43.553470611572266,116.30270385742188,45.456050872802734,335.60736083984375,29.941566467285156,68.13577270507812,48.83787155151367,109.78065490722656,69.89358520507812,28.02829933166504,47.77128601074219,134.39913940429688,67.5762939453125,30.4201717376709,39.13484191894531,214.4073486328125,275.2603454589844,39.15333938598633,77.20470428466797
2021-02-17,114.03790283203125,43.43217086791992,116.37195587158203,45.93663024902344,339.4374694824219,30.072614669799805,68.61905670166016,48.87345504760742,110.2273941040039,70.1170654296875,29.344100952148438,48.212589263916016,134.31927490234375,66.24935913085938,31.06182861328125,39.90874481201172,211.13583374023438,269.5362854003906,39.382606506347656,78.23509216308594
2021-02-18,114.98776245117188,43.98667526245117,117.15953826904297,42.95949172973633,338.375732421875,30.093313217163086,68.397216796875,49.950252532958984,111.42431640625,70.36734771728516,30.881847381591797,49.239479064941406,136.5542755126953,66.28475189208984,30.58284568786621,39.17002487182617,209.0286865234375,268.0191345214844,40.02794647216797,78.98191833496094
2021-02-19,112.84834289550781,43.41484832763672,114.68425750732422,43.171695709228516,336.3374938964844,30.2105655670166,67.70000457763672,48.33062744140625,110.109375,69.00861358642578,29.708724975585938,47.94950485229492,132.8590087890625,67.85935974121094,30.74552345275879,39.046905517578125,206.2838897705078,265.4129943847656,39.33164978027344,76.99671936035156
2021-02-22,112.36894226074219,43.8653678894043,114.23419952392578,42.96885299682617,332.0142822265625,30.638200759887695,68.53189849853516,48.33951950073242,110.4718246459961,69.0711898803711,29.510557174682617,47.66944885253906,132.323486328125,69.58438110351562,30.356908798217773,39.68008804321289,205.61849975585938,265.68292236328125,39.170326232910156,76.1175537109375
2021-02-23,113.20342254638672,43.78740310668945,114.91791534423828,42.27606201171875,324.3731384277344,30.548534393310547,68.484375,48.76667404174805,111.25574493408203,69.26786041259766,29.423370361328125,48.22107696533203,132.0824737548828,70.00015258789062,29.850805282592773,41.31583786010742,205.51687622070312,271.6863098144531,39.340145111083984,76.59968566894531
2021-02-24,113.32770538330078,43.934688568115234,114.32075500488281,41.57077407836914,322.9985046386719,31.038249969482422,69.37171173095703,48.34842300415039,110.26110076904297,68.5080337524414,29.803836822509766,47.694915771484375,131.71649169921875,71.63672637939453,29.597759246826172,41.34221267700195,206.94927978515625,273.95733642578125,39.26372146606445,75.20062255859375
2021-02-25,112.36894226074219,43.466827392578125,112.51190948486328,41.177574157714844,316.5517272949219,30.783042907714844,68.5477294921875,48.09034729003906,110.05036163330078,68.55274963378906,29.542264938354492,47.38938522338867,131.71649169921875,71.12361907958984,29.29048728942871,40.30449295043945,201.4042510986328,270.0504455566406,38.76274871826172,75.0493392944336
2021-02-26,109.66138458251953,42.444480895996094,111.81088256835938,40.544063568115234,313.8023986816406,30.072614669799805,66.56706237792969,47.30723190307617,108.17068481445312,67.2208251953125,28.836801528930664,46.684993743896484,130.0027618408203,70.44245910644531,29.10973358154297,39.090877532958984,197.9016876220703,266.5444641113281,38.618385314941406,74.44435119628906
2021-03-01,110.33605194091797,43.232906341552734,113.04849243164062,40.99656677246094,314.53228759765625,30.72096824645996,67.30387115478516,47.75218963623047,108.22126770019531,67.57837677001953,29.399587631225586,46.45586013793945,129.5922088623047,71.57479858398438,29.72428321838379,39.44264602661133,201.23793029785156,274.0878601074219,38.65235900878906,74.38762664794922
2021-03-02,109.9898452758789,43.406185150146484,113.43798065185547,40.603355407714844,311.39434814453125,30.845115661621094,67.39895629882812,47.769996643066406,108.84501647949219,67.4175033569336,29.58190155029297,46.73591613769531,129.73500061035156,70.79630279541016,29.42604637145996,39.54817581176758,201.6076202392578,269.9757995605469,38.73727035522461,74.88864135742188
2021-03-03,109.33293151855469,43.302215576171875,111.76760864257812,39.816932678222656,307.0903015136719,31.07272720336914,67.46234130859375,47.111454010009766,110.02509307861328,66.69345092773438,30.105056762695312,46.58315658569336,128.8602752685547,72.0967025756836,30.049633026123047,39.53058624267578,199.67608642578125,269.9757995605469,38.898597717285156,74.14183807373047
2021-03-04,108.43631744384766,43.26755905151367,112.38963317871094,39.7982177734375,302.4637451171875,30.527843475341797,67.03450775146484,48.01915740966797,109.42134857177734,66.5414810180664,29.494701385498047,46.922630310058594,130.3955535888672,70.25669860839844,30.80878257751465,39.91754150390625,195.13839721679688,265.9197692871094,38.890106201171875,73.65972137451172
2021-03-05,111.8363265991211,44.00398635864258,116.05365753173828,40.294410705566406,300.8332214355469,31.121015548706055,68.26253509521484,49.46080017089844,111.89581298828125,67.98957824707031,30.001995086669922,48.1871337890625,134.2246551513672,72.35325622558594,31.125089645385742,40.594703674316406,200.55404663085938,273.0995178222656,39.56092071533203,75.58817291259766
