Date,AAPL,MSFT,NVDA,AVGO,AMD,INTC,QCOM,TXN,MU,ORCL,CRM,NOW,SNOW,PANW,ANET,ADBE,SHOP,SAP,ASML,TSM,LRCX,KLAC,AMAT,ADI,NXPI,INTU,CDNS,CRWD,ZS,MDB
2020-07-14,94.14836120605469,198.917236328125,10.34232234954834,27.904722213745117,54.720001220703125,52.57731246948242,82.57100677490234,112.8290023803711,48.521488189697266,53.13787078857422,187.5867462158203,413.2300109863281,,40.88833236694336,13.483124732971191,433.7799987792969,97.44100189208984,141.56935119628906,377.8631591796875,61.16450119018555,32.611637115478516,188.8416748046875,59.51620864868164,107.4888687133789,110.27906036376953,276.0698547363281,99.02999877929688,105.61000061035156,122.43000030517578,209.9499969482422
2020-07-15,94.79588317871094,198.62127685546875,10.193077087402344,27.789592742919922,55.34000015258789,52.621883392333984,82.72296142578125,113.05143737792969,49.3023567199707,52.59907150268555,186.1320343017578,423.55999755859375,,40.08333206176758,13.446249961853027,433.010009765625,95.94499969482422,144.10902404785156,357.4859619140625,60.3423957824707,32.343994140625,184.245849609375,59.097476959228516,107.38867950439453,111.54253387451172,280.5199890136719,99.11000061035156,103.1500015258789,119.83999633789062,206.9600067138672
2020-07-16,93.62940979003906,194.68780517578125,10.100885391235352,27.57349395751953,54.91999816894531,52.719947814941406,81.51627349853516,113.07707214355469,48.90215301513672,51.85588836669922,183.5789031982422,413.8800048828125,,39.563331604003906,13.444999694824219,426.2900085449219,92.54900360107422,142.73797607421875,366.80804443359375,60.82651138305664,32.50043869018555,184.245849609375,59.32586669921875,105.63986206054688,110.90164184570312,276.38922119140625,98.68000030517578,101.05999755859375,117.1500015258789,204.92999267578125
2020-07-17,93.44024658203125,193.6948699951172,10.167412757873535,27.6948299407959,55.040000915527344,53.4865837097168,82.43690490722656,114.53995513916016,48.287227630615234,51.0012321472168,185.82528686523438,421.80999755859375,,39.96833419799805,13.723125457763672,432.4200134277344,92.81300354003906,143.80535888671875,365.2559814453125,60.65298080444336,32.63142013549805,185.3361053466797,59.287811279296875,106.3412094116211,112.34822845458984,279.8427429199219,100.2300033569336,101.43000030517578,120.30999755859375,208.97000122070312
2020-07-20,95.40937805175781,202.0200958251953,10.475627899169922,28.08627700805664,57.459999084472656,54.51174545288086,83.277099609375,116.8411865234375,49.985618591308594,51.46571731567383,193.05917358398438,449.2699890136719,,41.93333435058594,14.09000015258789,455.2699890136719,100.93900299072266,147.01678466796875,372.7689208984375,61.100563049316406,33.33631896972656,190.7965087890625,60.64866638183594,106.62356567382812,113.1264419555664,288.98486328125,103.69999694824219,106.72000122070312,127.5999984741211,222.0
2020-07-21,94.09259796142578,199.2991180419922,10.293987274169922,27.839189529418945,57.0,54.11060333251953,82.5084228515625,115.90015411376953,50.288211822509766,51.939491271972656,188.81385803222656,437.2200012207031,,41.5533332824707,14.2993745803833,444.2799987792969,95.28299713134766,149.53807067871094,365.4749450683594,61.9409294128418,33.644474029541016,191.26646423339844,60.724788665771484,104.36466979980469,113.0623550415039,288.1721496582031,103.58000183105469,106.5999984741211,125.47000122070312,218.38999938964844
2020-07-22,94.3569107055664,202.16331481933594,10.403868675231934,27.79135513305664,61.790000915527344,54.42259979248047,82.76762390136719,113.37651824951172,50.415096282958984,52.032386779785156,189.3185272216797,441.6000061035156,,41.72666549682617,14.614375114440918,445.04998779296875,95.73300170898438,151.3416290283203,373.8353271484375,62.598609924316406,34.11000442504883,193.55029296875,61.1149787902832,103.72709655761719,111.1122055053711,286.77911376953125,103.66999816894531,103.70999908447266,125.11000061035156,216.7899932861328
2020-07-23,90.0621337890625,193.37025451660156,10.095902442932129,27.42559242248535,59.56999969482422,53.843170166015625,80.14872741699219,110.39088439941406,51.381431579589844,51.80015182495117,186.57737731933594,430.8500061035156,,41.41666793823242,14.956250190734863,431.739990234375,92.84100341796875,148.39706420898438,365.8653564453125,61.53901672363281,33.43716049194336,191.65182495117188,60.55350112915039,101.96005249023438,109.11629486083984,282.0484619140625,102.94000244140625,101.45999908447266,123.45999908447266,206.5399932861328
2020-07-24,89.8390121459961,192.1864013671875,10.160436630249023,27.08196449279785,69.4000015258789,45.09810256958008,79.45157623291016,110.89562225341797,48.82407760620117,51.69796371459961,186.52789306640625,425.19000244140625,,40.628334045410156,14.80062484741211,430.30999755859375,92.98100280761719,145.95855712890625,350.1063537597656,67.50384521484375,32.57959747314453,176.8869171142578,57.68903350830078,102.20597076416016,105.9759292602539,279.27203369140625,102.58999633789062,100.02999877929688,121.72000122070312,204.63999938964844
2020-07-27,91.96823120117188,194.62098693847656,10.386673927307129,27.692169189453125,68.97000122070312,44.188838958740234,82.85699462890625,113.02577209472656,50.35653305053711,51.409969329833984,188.97218322753906,433.80999755859375,,41.276668548583984,15.364375114440918,437.1000061035156,97.63899993896484,151.70968627929688,363.5325012207031,76.04456329345703,33.744354248046875,185.21392822265625,59.96347427368164,105.47591400146484,110.0867919921875,286.4985656738281,105.2699966430664,103.5999984741211,124.87000274658203,207.0
2020-07-28,90.45742797851562,192.87384033203125,10.181365966796875,27.220130920410156,67.61000061035156,43.8946647644043,81.73974609375,111.32337188720703,48.89240264892578,51.41926574707031,187.52735900878906,435.0400085449219,,40.801666259765625,15.052499771118164,432.260009765625,98.5,147.55970764160156,358.37152099609375,70.26244354248047,32.88209915161133,180.89065551757812,59.287811279296875,105.1388931274414,105.50900268554688,287.12738037109375,104.05000305175781,105.7300033569336,124.37999725341797,201.5
2020-07-29,92.19134521484375,194.8214111328125,10.430529594421387,27.352970123291016,76.08999633789062,42.85167694091797,83.15193939208984,112.61514282226562,49.18522644042969,51.74440383911133,191.59457397460938,445.7099914550781,,41.42499923706055,15.432499885559082,436.29998779296875,105.35900115966797,151.51644897460938,347.192626953125,75.5147705078125,34.003517150878906,183.39056396484375,60.191864013671875,107.0516586303711,109.03389739990234,292.33209228515625,105.97000122070312,112.91999816894531,126.97000122070312,216.3000030517578
2020-07-30,93.306884765625,194.668701171875,10.578534126281738,27.640804290771484,78.19999694824219,42.780357360839844,95.80843353271484,111.02161407470703,49.5268669128418,51.32636260986328,189.70448303222656,431.3999938964844,,41.96500015258789,15.586874961853027,438.8800048828125,104.88400268554688,147.3848419189453,345.39300537109375,73.01193237304688,35.672454833984375,185.99400329589844,61.30530548095703,105.93132781982422,107.32180786132812,294.0346984863281,107.6500015258789,111.91000366210938,129.2899932861328,228.5800018310547
2020-07-31,103.07505798339844,195.72840881347656,10.579280853271484,28.05262565612793,77.43000030517578,42.548583984375,94.39620971679688,109.86737060546875,48.86311340332031,51.51215744018555,192.82168579101562,439.20001220703125,,42.6533317565918,16.235624313354492,444.32000732421875,102.4000015258789,146.51071166992188,336.81365966796875,72.06192779541016,35.54240417480469,187.80783081054688,61.219661712646484,104.610595703125,107.6056137084961,296.3854675292969,109.25,113.19999694824219,129.85000610351562,229.0800018310547
2020-08-03,105.67228698730469,206.73643493652344,10.97346019744873,28.449392318725586,77.66999816894531,43.05670166015625,97.95360565185547,111.3919906616211,49.18522644042969,52.004520416259766,201.07485961914062,439.9599914550781,,42.404998779296875,16.281875610351562,447.9700012207031,108.30500030517578,149.20680236816406,349.08758544921875,72.11673736572266,35.94291305541992,195.15736389160156,61.86677932739258,106.17725372314453,109.08882904052734,301.5418395996094,111.7699966430664,115.4800033569336,132.5800018310547,219.6199951171875
2020-08-04,106.37798309326172,203.63352966308594,11.190231323242188,29.083511352539062,85.04000091552734,43.796600341796875,99.16918182373047,113.89859008789062,50.073463439941406,52.02310562133789,199.3134002685547,438.1499938964844,,42.48500061035156,16.499374389648438,446.9200134277344,108.0,147.46766662597656,352.62969970703125,73.24942779541016,36.27745819091797,192.5728759765625,61.71452713012695,106.73287963867188,110.70021057128906,300.516357421875,109.13999938964844,114.95999908447266,132.49000549316406,214.66000366210938
2020-08-05,106.7635726928711,203.2994384765625,11.24903678894043,29.185361862182617,85.30999755859375,43.60939407348633,99.56249237060547,114.30340576171875,49.82945251464844,51.5586051940918,200.53057861328125,435.739990234375,,44.016666412353516,14.695625305175781,449.510009765625,109.46499633789062,148.73751831054688,350.896728515625,74.56478118896484,36.137046813964844,191.7176055908203,61.733551025390625,105.81292724609375,109.73888397216797,300.8161926269531,109.6500015258789,114.75,134.52999877929688,217.74000549316406
2020-08-06,110.48845672607422,206.5550537109375,11.297621726989746,29.151702880859375,86.70999908447266,43.59144592285156,99.26752471923828,115.19924926757812,47.53562927246094,51.3542366027832,205.62698364257812,430.3299865722656,,44.313331604003906,14.773750305175781,464.1099853515625,108.81300354003906,149.0503692626953,351.582275390625,73.55084228515625,35.603668212890625,191.34169006347656,60.53447723388672,106.33209991455078,112.11016082763672,302.05462646484375,110.5199966430664,110.30000305175781,132.27999877929688,213.75
2020-08-07,107.9764404296875,202.86024475097656,11.162078857421875,28.86564064025879,84.8499984741211,43.1068000793457,96.75588989257812,115.04419708251953,47.58443832397461,51.30778884887695,198.9571533203125,431.2099914550781,,43.54166793823242,14.425000190734863,449.57000732421875,105.31199645996094,148.30503845214844,348.5733642578125,73.1032485961914,35.09759521484375,190.64617919921875,60.496395111083984,105.9495620727539,110.51709747314453,299.3457336425781,108.52999877929688,101.75,125.8499984741211,199.64999389648438
2020-08-10,109.54585266113281,198.82174682617188,11.127693176269531,28.992290496826172,82.23999786376953,44.17481994628906,95.06658172607422,116.63771057128906,47.97488021850586,51.03837585449219,195.10763549804688,438.67999267578125,,43.038333892822266,13.904375076293945,443.2900085449219,100.55599975585938,146.89715576171875,347.9449462890625,72.95710754394531,35.41046905517578,190.87173461914062,62.085655212402344,106.35029602050781,111.1396713256836,294.266845703125,107.19000244140625,97.0,122.38999938964844,191.8000030517578
2020-08-11,106.28797912597656,194.17221069335938,10.813746452331543,28.697376251220703,76.87999725341797,43.250396728515625,97.27432250976562,117.18035888671875,46.618099212646484,50.41595458984375,189.99143981933594,421.3599853515625,,42.538333892822266,13.748749732971191,435.2300109863281,97.1989974975586,146.44627380371094,344.0409240722656,71.19416046142578,34.77437210083008,188.47512817382812,61.34336853027344,106.16814422607422,111.08474731445312,289.44921875,105.18000030517578,98.16000366210938,117.51000213623047,191.67999267578125
2020-08-12,109.82037353515625,199.71920776367188,11.40202522277832,29.548465728759766,82.61000061035156,44.14789581298828,103.49528503417969,119.41991424560547,47.320884704589844,50.323062896728516,190.6149139404297,427.1300048828125,,43.3033332824707,13.515000343322754,445.3599853515625,99.0999984741211,149.6300811767578,356.89556884765625,72.51866912841797,35.95328140258789,195.48635864257812,63.284732818603516,108.59100341796875,114.36246490478516,294.8183288574219,107.27999877929688,98.44999694824219,119.33999633789062,195.0
2020-08-13,111.76394653320312,199.2513885498047,11.404762268066406,29.174726486206055,81.83999633789062,43.58246994018555,101.3680191040039,118.13650512695312,45.036842346191406,50.18370819091797,193.108642578125,438.4200134277344,,43.59333419799805,13.51937484741211,450.0199890136719,99.98999786376953,148.01058959960938,356.8479919433594,71.52301788330078,35.52921676635742,197.32843017578125,61.92387771606445,107.57996368408203,112.37567138671875,296.7144470214844,108.66000366210938,100.88999938964844,122.06999969482422,199.47000122070312
2020-08-14,111.6643295288086,199.44232177734375,11.525359153747559,29.033029556274414,81.30000305175781,43.87864303588867,101.6629638671875,118.30876922607422,44.50974655151367,50.350929260253906,191.44615173339844,435.7300109863281,,43.185001373291016,13.291874885559082,447.6000061035156,98.79000091552734,147.31124877929688,353.3629150390625,71.62349700927734,35.210689544677734,199.6409149169922,64.35057830810547,106.73287963867188,112.65035247802734,295.5826110839844,108.0,101.25,122.88999938964844,199.1300048828125
2020-08-17,111.37279510498047,200.75985717773438,12.295775413513184,29.254440307617188,82.41999816894531,43.91454315185547,100.26860809326172,119.10982513427734,44.13883590698242,50.15584945678711,194.6920166015625,442.3699951171875,,43.74333190917969,13.438124656677246,451.5799865722656,101.2959976196289,147.67010498046875,360.4187927246094,73.24942779541016,35.723350524902344,204.47361755371094,63.70347213745117,106.9697036743164,114.26172637939453,297.9720458984375,109.5199966430664,105.33999633789062,124.48999786376953,204.99000549316406
2020-08-18,112.30082702636719,201.9151153564453,12.219781875610352,29.105653762817383,81.66000366210938,43.66324234008789,100.134521484375,119.99703979492188,43.338443756103516,51.26133728027344,201.8863067626953,437.5799865722656,,44.293331146240234,13.7162504196167,463.510009765625,102.47100067138672,148.86634826660156,359.19036865234375,72.53692626953125,35.2983283996582,199.8769073486328,63.21812057495117,107.37046813964844,113.877197265625,298.83306884765625,109.1500015258789,107.0999984741211,127.97000122070312,209.75
2020-08-19,112.44173431396484,200.69003295898438,12.097943305969238,29.156131744384766,81.08999633789062,43.37604904174805,99.24964141845703,119.28211212158203,42.99679946899414,52.208900451660156,202.97486877441406,437.1300048828125,,44.913333892822266,13.790624618530273,462.010009765625,100.91100311279297,148.43385314941406,357.0193176269531,71.74221801757812,35.07404708862305,198.72537231445312,62.89347839355469,107.61639404296875,113.30040740966797,300.42926025390625,108.52999877929688,108.1500015258789,128.25999450683594,212.69000244140625
2020-08-20,114.93677520751953,205.3604278564453,12.10042953491211,29.12247657775879,82.7699966430664,44.12994384765625,98.9100112915039,119.35966491699219,41.962162017822266,51.33565902709961,207.3291015625,453.3399963378906,,45.41999816894531,13.836250305175781,478.4800109863281,103.96199798583984,149.97056579589844,354.3818359375,70.1619644165039,33.7839469909668,195.242431640625,60.907466888427734,106.97879028320312,111.1946029663086,309.62939453125,111.26000213623047,112.48999786376953,136.4199981689453,219.8000030517578
2020-08-21,120.85975646972656,203.86741638183594,12.641118049621582,29.22787094116211,83.80999755859375,44.228675842285156,101.00152587890625,120.87567138671875,41.64004898071289,51.2706184387207,205.3696746826172,449.4200134277344,,44.88833236694336,13.910625457763672,473.2200012207031,102.11199951171875,147.51368713378906,354.3341369628906,71.55953979492188,33.307106018066406,192.5240478515625,59.45616912841797,105.67626953125,111.2403793334961,311.7286071777344,110.56999969482422,112.0199966430664,135.22000122070312,216.66000366210938
2020-08-24,122.30526733398438,204.50865173339844,12.67774486541748,29.580354690551758,83.08000183105469,44.1030158996582,103.6025619506836,121.46997833251953,42.7137451171875,52.032386779785156,206.29000854492188,448.1000061035156,,44.51166534423828,13.676875114440918,476.29998779296875,99.93199920654297,150.8079071044922,359.9236145019531,72.0710678100586,33.07904815673828,196.6676788330078,60.85973358154297,106.7784194946289,113.32786560058594,322.2637023925781,111.27999877929688,111.24500274658203,135.74000549316406,210.99000549316406
2020-08-25,121.30189514160156,207.169189453125,12.707396507263184,29.76987648010254,86.3499984741211,44.36329650878906,103.6382827758789,122.02127075195312,44.021705627441406,52.10671615600586,213.80099487304688,457.92999267578125,,43.49833297729492,13.714374542236328,484.42999267578125,103.71900177001953,152.36302185058594,362.6278381347656,73.11241149902344,33.21853256225586,198.47996520996094,61.15572738647461,109.21036529541016,116.5597915649414,325.4562072753906,111.26000213623047,113.56999969482422,135.6300048828125,216.3300018310547
2020-08-26,122.9515151977539,211.6481475830078,12.730319023132324,30.082508087158203,86.0199966430664,44.47099685668945,103.7187271118164,122.70176696777344,43.88505554199219,53.40728759765625,269.4852600097656,487.70001220703125,,43.90666580200195,13.878125190734863,528.489990234375,108.93299865722656,155.0131378173828,367.4745788574219,74.67439270019531,33.15256118774414,200.320556640625,60.87882614135742,109.7659912109375,116.76119232177734,331.1832580566406,112.66999816894531,117.11000061035156,140.0,228.83999633789062
2020-08-27,121.481689453125,216.8448028564453,12.586052894592285,30.035572052001953,83.80000305175781,44.33636474609375,103.70086669921875,121.87484741210938,43.55317687988281,53.11931228637695,273.4435729980469,480.54998779296875,,42.561668395996094,13.886249542236328,510.32000732421875,105.3499984741211,152.61146545410156,358.2381896972656,73.62393188476562,32.17720413208008,192.97711181640625,59.227012634277344,108.98773956298828,115.40618896484375,333.756591796875,109.36000061035156,117.12999725341797,138.75999450683594,227.2100067138672
2020-08-28,121.2848892211914,219.07470703125,13.103815078735352,30.53861427307129,85.55000305175781,45.26079177856445,105.6493911743164,123.59757995605469,44.59759521484375,53.769596099853516,268.2779235839844,487.8699951171875,,42.44499969482422,13.8774995803833,516.4400024414062,104.20600128173828,153.4120330810547,361.3329162597656,73.47776794433594,33.056434631347656,196.90367126464844,60.22000503540039,109.48216247558594,116.48653411865234,334.8303527832031,110.86000061035156,118.63999938964844,141.1300048828125,225.91000366210938
2020-08-31,125.39794158935547,215.83993530273438,13.329811096191406,30.74497413635254,90.81999969482422,45.72748947143555,106.4538345336914,122.44335174560547,44.42190170288086,53.156463623046875,269.81182861328125,482.0199890136719,,42.901668548583984,13.965624809265137,513.3900146484375,106.64199829101562,152.2065887451172,356.2957458496094,72.39076232910156,31.695655822753906,193.62841796875,58.81643295288086,107.01016235351562,115.14067077636719,334.13397216796875,110.91000366210938,125.7300033569336,143.33999633789062,233.8000030517578
2020-09-01,130.39285278320312,217.50518798828125,13.778939247131348,31.84227180480957,92.18000030517578,45.58388900756836,109.0548324584961,124.86377716064453,44.66592788696289,53.56521224975586,278.3222961425781,497.19000244140625,,43.08333206176758,14.006250381469727,527.9500122070312,113.43199920654297,153.08074951171875,368.40771484375,74.4917221069336,32.09333419799805,196.28070068359375,59.09333801269531,108.73139953613281,117.3746337890625,335.8655700683594,113.9800033569336,143.69000244140625,159.36000061035156,250.72000122070312
2020-09-02,127.69131469726562,221.69696044921875,14.302838325500488,33.21236801147461,90.22000122070312,46.89423370361328,110.69029998779297,127.1722640991211,46.686439514160156,54.83792495727539,273.80975341796875,499.69000244140625,,42.90999984741211,14.282500267028809,533.7999877929688,107.45899963378906,155.5284423828125,379.44378662109375,75.05805206298828,34.17973709106445,203.44479370117188,62.13917922973633,111.54216003417969,120.9453125,342.637451171875,117.08999633789062,142.07000732421875,158.52000427246094,239.52999877929688
2020-09-03,117.4682388305664,207.96351623535156,12.975889205932617,31.182477951049805,82.54000091552734,45.224884033203125,104.62470245361328,122.02989959716797,45.2223014831543,53.04498291015625,262.2513732910156,468.8399963378906,,40.36833190917969,13.551250457763672,507.79998779296875,101.56999969482422,148.9951629638672,358.18109130859375,74.15373229980469,32.18474197387695,190.10772705078125,58.682762145996094,107.22989654541016,115.45195007324219,328.5616149902344,108.05999755859375,129.25,143.4499969482422,221.94000244140625
2020-09-04,117.54598999023438,205.04454040527344,12.584089279174805,32.14427947998047,82.01000213623047,44.94667053222656,104.21134948730469,120.9962387084961,45.36870574951172,51.77227783203125,252.0486602783203,450.3500061035156,,39.275001525878906,13.193750381469727,491.94000244140625,97.302001953125,146.70391845703125,349.8588562011719,72.08020782470703,31.392213821411133,182.51889038085938,58.205360412597656,107.52288818359375,115.66254425048828,322.2540283203125,105.87999725341797,125.19000244140625,134.33999633789062,214.50999450683594
2020-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,109.6357421875,193.95257568359375,11.87674617767334,31.04520606994629,78.69000244140625,43.89659118652344,98.63998413085938,117.18035888671875,43.95337677001953,51.39139938354492,238.75845336914062,443.1400146484375,,38.98833465576172,12.94937515258789,462.1300048828125,91.73999786376953,142.34228515625,330.748046875,70.62779998779297,28.52740478515625,164.67950439453125,53.116207122802734,103.39371490478516,109.61071014404297,310.3647155761719,100.44000244140625,125.62999725341797,133.1699981689453,210.72000122070312
2020-09-09,114.00874328613281,202.21173095703125,12.67630386352539,31.885671615600586,81.91000366210938,44.533817291259766,102.45907592773438,120.31575012207031,44.07050323486328,52.905643463134766,247.8231201171875,458.20001220703125,,39.733333587646484,13.23812484741211,479.4599914550781,94.93099975585938,149.48284912109375,342.1935729980469,72.52779388427734,28.356840133666992,164.67002868652344,52.70563507080078,105.7100601196289,113.74900817871094,317.513671875,104.33999633789062,128.17999267578125,134.19000244140625,215.5800018310547
2020-09-10,110.28682708740234,196.54612731933594,12.274283409118652,31.624418258666992,78.9800033569336,43.941463470458984,101.03926849365234,118.17098236083984,43.797203063964844,53.25865173339844,245.22048950195312,452.9800109863281,,39.49333190917969,12.883125305175781,476.260009765625,93.41699981689453,146.30824279785156,339.936767578125,72.0710678100586,28.03643035888672,163.41468811035156,52.629241943359375,104.62055969238281,112.70529174804688,309.9486083984375,102.22000122070312,129.35000610351562,132.61000061035156,209.63999938964844
2020-09-11,108.8388900756836,195.26370239257812,12.127479553222656,31.8564395904541,76.33999633789062,44.228675842285156,101.91990661621094,117.46463012695312,44.988033294677734,52.952083587646484,240.56942749023438,445.8999938964844,,40.4900016784668,12.73812484741211,471.3500061035156,91.44999694824219,146.83274841308594,342.06024169921875,71.99798583984375,27.7047176361084,162.29148864746094,52.51467514038086,104.19023895263672,114.2159423828125,304.7342529296875,101.51000213623047,126.27999877929688,128.5,207.3800048828125
2020-09-14,112.10405731201172,196.58436584472656,12.833075523376465,32.077857971191406,77.9000015258789,44.345340728759766,101.95586395263672,119.32518768310547,47.85773849487305,55.237396240234375,244.07254028320312,458.05999755859375,,40.95500183105469,12.845624923706055,485.9100036621094,93.18299865722656,147.87254333496094,350.3539733886719,73.53257751464844,28.781848907470703,168.08688354492188,53.90869903564453,104.9410171508789,115.43274688720703,307.9363708496094,103.2300033569336,128.5,130.10000610351562,211.02999877929688
2020-09-15,112.27894592285156,199.8096160888672,12.95146369934082,32.4949951171875,78.93000030517578,44.87485885620117,104.75950622558594,121.14268493652344,47.87726593017578,56.61227798461914,249.06008911132812,473.9599914550781,,41.3466682434082,12.898750305175781,497.6700134277344,92.93900299072266,147.84494018554688,352.5535583496094,78.41952514648438,29.112619400024414,170.61651611328125,54.615257263183594,106.2593994140625,117.0030517578125,311.9608154296875,105.2300033569336,131.4499969482422,132.63999938964844,213.60000610351562
2020-09-16,108.9652099609375,196.23989868164062,12.47641372680664,32.50651168823242,76.66000366210938,45.206939697265625,102.94430541992188,120.31575012207031,49.0095329284668,56.13850021362305,247.9913330078125,456.010009765625,253.92999267578125,41.14500045776367,12.86312484741211,476.0,88.51799774169922,146.2806396484375,345.0596923828125,75.93495178222656,28.893047332763672,170.66368103027344,53.91824722290039,105.80162048339844,118.08666229248047,303.1671447753906,102.55000305175781,131.14999389648438,131.05999755859375,205.69000244140625
2020-09-17,107.2257308959961,194.19180297851562,12.425570487976074,32.40732192993164,76.55000305175781,45.16206359863281,103.23187255859375,120.93595123291016,49.76112747192383,55.9062614440918,241.98452758789062,453.79998779296875,227.5399932861328,40.23833465576172,12.6537504196167,474.29998779296875,87.07599639892578,147.6240997314453,349.2112731933594,75.20686340332031,28.826141357421875,170.3616485595703,53.79411697387695,105.73754119873047,117.32447814941406,297.2175598144531,101.1500015258789,128.5800018310547,127.20999908447266,208.64999389648438
2020-09-18,103.82452392578125,191.7800750732422,12.152154922485352,31.85910415649414,74.93000030517578,44.7761344909668,99.46671295166016,119.4371566772461,49.5268669128418,55.506797790527344,240.2527313232422,453.0899963378906,240.0,40.266666412353516,12.561249732971191,467.54998779296875,90.13400268554688,147.36642456054688,348.8304443359375,73.6643295288086,28.95053482055664,168.9175262451172,53.61271667480469,105.20653533935547,115.79085540771484,290.348876953125,99.76000213623047,131.42999267578125,129.10000610351562,214.35000610351562
2020-09-21,106.97308349609375,193.8376922607422,12.479157447814941,31.439952850341797,77.94000244140625,44.62356185913086,100.57199096679688,117.99005126953125,47.97488021850586,56.50080490112305,242.49911499023438,461.8800048828125,228.85000610351562,40.435001373291016,12.193750381469727,475.6400146484375,92.78900146484375,143.4373016357422,345.2881774902344,73.99486541748047,29.680870056152344,170.9374237060547,54.7298469543457,104.30928039550781,111.43803405761719,297.67218017578125,102.0999984741211,138.1300048828125,134.92999267578125,222.5399932861328
2020-09-22,108.65424346923828,198.50802612304688,12.599288940429688,32.3157958984375,77.69999694824219,44.829994201660156,102.27935028076172,119.42855072021484,48.511722564697266,56.31501388549805,245.20071411132812,470.57000732421875,235.16000366210938,41.08333206176758,12.495624542236328,486.7799987792969,95.42500305175781,144.67953491210938,347.211669921875,73.89388275146484,30.032371520996094,173.01400756835938,55.274085998535156,105.01424407958984,112.61347961425781,306.9399108886719,102.83000183105469,142.67999267578125,137.99000549316406,222.91000366210938
2020-09-23,104.09661865234375,191.97146606445312,12.0868558883667,31.422086715698242,74.7300033569336,43.81582260131836,99.35887908935547,116.42235565185547,48.65813064575195,54.772891998291016,233.53343200683594,460.4700012207031,217.38999938964844,39.85499954223633,12.404999732971191,470.3900146484375,91.88099670410156,139.9682159423828,340.47003173828125,71.5433578491211,29.8749942779541,170.64480590820312,54.663002014160156,103.00003051757812,110.14321899414062,294.9924011230469,99.72000122070312,138.60000610351562,135.61000061035156,219.00999450683594
2020-09-24,105.16557312011719,194.45977783203125,12.31042194366455,31.50519371032715,75.81999969482422,44.1209716796875,100.81463623046875,117.74027252197266,48.287227630615234,55.088748931884766,235.0771942138672,460.1199951171875,226.74000549316406,39.665000915527344,12.4037504196167,467.6700134277344,90.86100006103516,141.10003662109375,342.9457702636719,71.96571350097656,30.831499099731445,174.18438720703125,55.178592681884766,103.16482543945312,109.42692565917969,298.5331115722656,102.12000274658203,133.89999389648438,134.55999755859375,218.55999755859375
2020-09-25,109.1109848022461,198.890869140625,12.83457088470459,31.887699127197266,78.05999755859375,44.821022033691406,102.89039611816406,119.14432525634766,47.965110778808594,55.55324935913086,240.21315002441406,479.9700012207031,229.0,40.356666564941406,12.539999961853027,479.7799987792969,96.09200286865234,139.92221069335938,343.25054931640625,72.4248275756836,31.123626708984375,177.36524963378906,55.598724365234375,103.89727020263672,110.04219818115234,308.1202087402344,103.72000122070312,136.38999938964844,138.27000427246094,233.17999267578125
2020-09-28,111.71533966064453,200.44122314453125,12.995330810546875,32.826107025146484,79.4800033569336,46.15829086303711,106.4578628540039,122.26242065429688,48.531246185302734,55.3488655090332,244.1022491455078,484.2099914550781,250.41000366210938,40.9900016784668,12.815625190734863,488.510009765625,96.6500015258789,144.54151916503906,353.3248291015625,73.24198150634766,31.721105575561523,182.4056396484375,56.67765808105469,107.17495727539062,113.87158203125,314.9403991699219,105.25,137.42999267578125,138.4199981689453,230.9499969482422
2020-09-29,110.869873046875,198.35488891601562,13.185501098632812,32.55440902709961,81.7699966430664,45.9428825378418,105.47838592529297,121.88347625732422,49.49757385253906,55.246665954589844,244.87411499023438,487.9800109863281,259.1300048828125,41.081668853759766,13.1537504196167,489.3299865722656,102.56999969482422,144.07223510742188,356.1242980957031,73.92143249511719,31.948143005371094,182.4811248779297,56.954551696777344,106.79959106445312,113.21959686279297,313.0927734375,105.77999877929688,136.35000610351562,140.49000549316406,232.08999633789062
2020-09-30,112.5413589477539,201.2930145263672,13.489322662353516,32.559776306152344,81.98999786376953,46.472408294677734,105.74796295166016,122.99457550048828,45.83723831176758,55.46034622192383,248.703857421875,485.0,251.0,40.79166793823242,12.933124542236328,490.42999267578125,102.2969970703125,143.3728790283203,351.62042236328125,74.43561553955078,31.384309768676758,182.86813354492188,56.763580322265625,106.8819808959961,114.61542510986328,315.5790100097656,106.62999725341797,137.32000732421875,140.69000244140625,231.50999450683594
2020-10-01,113.49369812011719,203.33151245117188,13.573067665100098,32.942291259765625,84.86000061035156,46.88526153564453,107.4013900756836,124.8207015991211,46.7742805480957,55.4417610168457,250.81166076660156,492.5199890136719,243.4600067138672,41.755001068115234,12.940625190734863,499.510009765625,105.44300079345703,144.30227661132812,363.75146484375,75.8587646484375,32.08247375488281,187.8140869140625,57.90936279296875,108.94196319580078,120.29063415527344,321.5091552734375,108.62999725341797,142.8699951171875,144.2949981689453,235.77999877929688
