Date,JPM,BAC,C,WFC,GS,MS,BLK,BK,STT,TROW,SCHW,AXP,COF,USB,PNC,TFC,CMA,MTB,RF,CB,TRV,AIG,MET,PRU
2021-02-24,135.57363891601562,32.40880584716797,57.87099838256836,34.233341217041016,295.06396484375,68.44904327392578,634.6982421875,38.60761260986328,65.95150756835938,135.13551330566406,60.56529235839844,131.97076416015625,114.18099212646484,43.03667068481445,150.0689239501953,47.996089935302734,57.72250747680664,139.4354705810547,18.3692684173584,159.0258026123047,137.07540893554688,40.746925354003906,51.53715133666992,71.64585876464844
2021-02-25,133.73365783691406,32.007911682128906,56.86711883544922,33.5806884765625,292.4938049316406,67.20653533935547,619.2698974609375,37.87489700317383,63.753692626953125,130.7700653076172,59.305850982666016,129.31983947753906,109.37451934814453,42.075050354003906,145.6798553466797,46.76767349243164,55.72820281982422,134.7655029296875,17.633180618286133,153.69569396972656,134.3876495361328,39.41948318481445,50.41227340698242,70.05213165283203
2021-02-26,130.1864013671875,30.92108917236328,55.576393127441406,32.337955474853516,285.1047668457031,65.86978912353516,619.011474609375,36.77580261230469,62.47450637817383,131.81060791015625,58.00884246826172,127.60284423828125,110.24591827392578,40.746707916259766,141.5598907470703,45.435546875,54.542842864990234,130.72947692871094,17.062498092651367,151.49661254882812,132.11761474609375,39.41948318481445,49.84117126464844,69.1038818359375
2021-03-01,133.1321258544922,31.88320541381836,58.663978576660156,33.16048049926758,295.577880859375,67.83206939697266,641.0265502929688,38.1016960144043,65.8828353881836,136.7533416748047,60.2457275390625,130.85755920410156,113.67648315429688,41.69202423095703,145.52017211914062,46.9112548828125,56.336910247802734,133.57891845703125,17.633180618286133,155.95071411132812,136.55783081054688,40.6392936706543,51.43333053588867,70.61790466308594
2021-03-02,132.69869995117188,31.651582717895508,58.132511138916016,33.20518493652344,296.4917297363281,69.22883605957031,638.4508666992188,38.03191375732422,66.13180541992188,137.91583251953125,59.96377182006836,131.3670196533203,113.24539184570312,41.27641677856445,145.53695678710938,46.472530364990234,56.02455139160156,133.9080810546875,17.459495544433594,156.18370056152344,135.40463256835938,41.2222900390625,51.01797866821289,70.93665313720703
2021-03-03,135.26402282714844,32.444427490234375,59.372596740722656,33.69690704345703,299.6184387207031,70.31708526611328,625.2415771484375,38.8431396484375,68.0892333984375,137.85891723632812,61.05402374267578,134.51795959472656,115.0340347290039,41.69202423095703,145.7555389404297,46.656002044677734,55.96849060058594,134.9647216796875,17.360248565673828,156.0811767578125,136.84840393066406,42.164058685302734,51.43333053588867,71.2155532836914
2021-03-04,133.18521118164062,32.67720031738281,58.891746520996094,33.22306442260742,295.0134582519531,69.50302124023438,612.5549926757812,39.043766021728516,67.13626861572266,132.93246459960938,60.87543487548828,134.60284423828125,115.52017211914062,41.577945709228516,145.10813903808594,45.77058410644531,54.759090423583984,132.50497436523438,16.881139755249023,154.68348693847656,135.31387329101562,41.500335693359375,50.73243713378906,70.57807159423828
2021-03-05,133.494873046875,33.06216812133789,59.24605941772461,33.46445846557617,293.29327392578125,69.29735565185547,629.6528930664062,39.279273986816406,68.18367004394531,140.39527893066406,61.11040115356445,138.9896240234375,117.13456726074219,42.75959014892578,148.37051391601562,46.8394660949707,55.96849060058594,135.41510009765625,17.422739028930664,159.96688842773438,138.3466796875,42.128177642822266,51.666954040527344,72.24352264404297
2021-03-08,135.26402282714844,33.24121856689453,60.92481231689453,34.573081970214844,299.40338134765625,69.49444580078125,626.6762084960938,39.802669525146484,69.11087036132812,141.045654296875,60.584075927734375,141.76318359375,118.04267120361328,44.04718780517578,150.35479736328125,47.6291618347168,57.80259704589844,137.8574676513672,17.764358520507812,161.4205780029297,141.4248504638672,42.37034606933594,52.23805236816406,73.88501739501953
2021-03-09,134.3086700439453,32.51604461669922,59.88718795776367,34.090293884277344,296.1781005859375,69.28023529052734,647.33349609375,39.200782775878906,70.26127624511719,143.3462677001953,59.916770935058594,136.8858642578125,115.85041809082031,43.110023498535156,145.99099731445312,46.46456527709961,55.68815612792969,132.53961181640625,17.51439094543457,158.08460998535156,140.4387969970703,41.81425094604492,51.61503601074219,72.82522583007812
2021-03-10,137.22784423828125,33.45608139038086,62.21552658081055,35.38667297363281,306.4183044433594,71.19967651367188,653.1611938476562,40.03818130493164,71.46319580078125,142.7609405517578,61.11980438232422,138.44244384765625,118.81316375732422,43.827152252197266,149.48040771484375,46.90327835083008,56.59320068359375,135.6402587890625,17.92266845703125,161.65353393554688,141.86309814453125,42.91746139526367,52.3332405090332,73.94879150390625
2021-03-11,136.5112762451172,33.339698791503906,61.84434127807617,34.760841369628906,306.489990234375,71.33678436279297,647.44091796875,39.88990020751953,71.75511932373047,141.5740509033203,62.41682815551758,139.38583374023438,121.17056274414062,43.47673034667969,148.76568603515625,46.99102783203125,56.46506118774414,134.73956298828125,17.86434555053711,159.9110107421875,141.59829711914062,43.06096649169922,51.926551818847656,73.63801574707031
2021-03-12,138.13011169433594,33.96636962890625,63.42188262939453,35.7353630065918,312.5015869140625,72.27079772949219,642.124267578125,40.70112609863281,71.94398498535156,141.22451782226562,63.582279205322266,140.131103515625,121.58333587646484,44.52800369262695,152.5325469970703,47.796669006347656,57.50022506713867,136.4630584716797,18.21430015563965,163.1165008544922,143.5886688232422,43.44664001464844,52.861061096191406,74.80142974853516
2021-03-15,137.4401092529297,33.79628372192383,62.61202621459961,35.49396514892578,310.0288391113281,71.8594970703125,644.6527099609375,40.72728729248047,71.83235931396484,141.91165161132812,62.35103225708008,138.66885375976562,121.62916564941406,43.99015426635742,150.1110076904297,47.44569396972656,56.75619888305664,134.50570678710938,17.881010055541992,162.324462890625,143.65261840820312,43.64528274536133,52.38515090942383,74.74567413330078
2021-03-16,135.79478454589844,33.69779968261719,61.8612174987793,35.1810417175293,306.140625,70.7283935546875,648.2927856445312,40.33476638793945,71.8152084350586,140.83181762695312,61.53335189819336,135.18777465820312,117.85919952392578,43.87605667114258,148.47140502929688,46.456581115722656,55.35710906982422,132.2018585205078,17.447734832763672,160.6658172607422,142.8582763671875,42.73336410522461,51.32084274291992,72.82522583007812
2021-03-17,137.19241333007812,33.975345611572266,62.088993072509766,35.6191291809082,309.0433654785156,71.8594970703125,652.9102172851562,40.57028579711914,72.76817321777344,142.92599487304688,61.74951934814453,136.48963928222656,120.75774383544922,44.40576171875,150.0269012451172,46.72779846191406,55.866600036621094,132.3750762939453,17.656042098999023,161.6255645751953,144.18212890625,43.04033660888672,52.04768753051758,74.2515869140625
2021-03-18,139.45697021484375,34.86164474487305,62.29146194458008,36.48636245727539,311.7759094238281,71.92805480957031,648.884521484375,40.736019134521484,73.1888198852539,140.5946502685547,62.09727478027344,134.50851440429688,117.69409942626953,45.856346130371094,151.22927856445312,47.32604217529297,57.120113372802734,134.57498168945312,17.881010055541992,157.37596130371094,143.18695068359375,43.17578125,53.44081115722656,74.1958236694336
2021-03-19,137.2366943359375,34.49457931518555,61.591278076171875,35.4313850402832,308.3715515136719,71.0711441040039,654.183349609375,40.43071365356445,72.25305938720703,140.5782928466797,62.0784797668457,132.7443389892578,115.96965789794922,44.992515563964844,147.80711364746094,46.695884704589844,56.084957122802734,131.70819091796875,17.564382553100586,149.04527282714844,136.31199645996094,42.281925201416016,53.03412628173828,73.29535675048828
2021-03-22,133.54788208007812,33.7157096862793,60.70549392700195,34.84130096435547,304.0083312988281,70.1971206665039,655.330810546875,39.43629837036133,70.0724105834961,140.91363525390625,60.87543487548828,132.02737426757812,114.85975646972656,44.20203399658203,143.964599609375,45.84237289428711,54.896141052246094,129.4130096435547,17.03112030029297,147.00469970703125,134.75076293945312,41.740203857421875,52.01307678222656,72.40287780761719
2021-03-23,132.21218872070312,33.035308837890625,59.819705963134766,34.18864440917969,297.23529052734375,67.79780578613281,642.4649047851562,38.703582763671875,68.1493148803711,137.8705596923828,59.55022430419922,128.37644958496094,112.28225708007812,43.6641731262207,142.43435668945312,44.73359680175781,54.0550651550293,126.9446029663086,16.714494705200195,147.31356811523438,134.2121124267578,40.611602783203125,50.75840377807617,70.46650695800781
2021-03-24,133.23829650878906,33.035308837890625,59.1195182800293,34.081363677978516,294.4400939941406,67.9777603149414,648.0059204101562,39.4712028503418,68.56141662597656,139.31846618652344,60.2645263671875,130.58401489257812,113.65816497802734,43.57452392578125,143.14903259277344,44.526206970214844,53.97419357299805,127.98395538330078,16.597843170166016,146.60215759277344,136.29376220703125,40.62062454223633,50.65456008911133,70.76133728027344
2021-03-25,134.94557189941406,33.7157096862793,60.503028869628906,35.13633728027344,296.14227294921875,68.66326904296875,652.2645263671875,40.41326904296875,70.71630859375,140.75823974609375,61.213783264160156,134.2254638671875,117.2905044555664,44.73173904418945,148.82456970214844,45.85832595825195,56.58637237548828,132.1412353515625,17.297754287719727,148.7456817626953,139.4893035888672,41.98397445678711,51.9525032043457,72.45864868164062
2021-03-26,137.19241333007812,34.628875732421875,61.599700927734375,35.547603607177734,293.3111877441406,68.53473663330078,678.6242065429688,41.42512512207031,73.73829650878906,145.71546936035156,61.7589225769043,135.59339904785156,118.86820220947266,45.80744934082031,151.07791137695312,47.342002868652344,57.39509582519531,134.3671112060547,17.497730255126953,149.56005859375,140.27447509765625,42.27289581298828,52.627437591552734,73.29535675048828
2021-03-29,135.06056213378906,34.29762649536133,60.384918212890625,34.367454528808594,291.82403564453125,66.73524475097656,679.4849243164062,41.451297760009766,73.25753021240234,144.76657104492188,60.255123138427734,134.31039428710938,116.0246810913086,45.31033706665039,146.71409606933594,45.71474838256836,55.494598388671875,130.3743896484375,16.931135177612305,150.08425903320312,140.46620178222656,42.056209564208984,52.05635070800781,72.2275619506836
2021-03-30,136.65283203125,34.906410217285156,61.54908752441406,35.21681594848633,297.4502868652344,67.7720947265625,671.7744140625,41.747886657714844,74.09886932373047,140.88092041015625,60.86604309082031,135.3670196533203,117.92342376708984,45.876914978027344,149.34585571289062,46.887325286865234,58.34938049316406,133.26719665527344,17.422739028930664,151.17941284179688,140.63050842285156,42.742408752441406,53.16390609741211,73.37506103515625
2021-03-31,134.6624755859375,34.6378288269043,61.37193298339844,34.93071365356445,292.9618225097656,66.5467300415039,675.9883422851562,41.250675201416016,72.56143951416016,140.37374877929688,61.26079177856445,133.83412170410156,116.70345306396484,45.41708755493164,147.48764038085938,46.52040100097656,58.01780319213867,131.3097381591797,17.21442985534668,147.86582946777344,137.31631469726562,41.722145080566406,52.60147476196289,72.59412384033203
2021-04-01,135.97169494628906,35.35404586791992,61.70093536376953,35.4313850402832,293.5352478027344,67.02657318115234,687.52734375,41.40768814086914,73.37334442138672,142.30429077148438,62.445030212402344,136.79580688476562,119.04249572753906,45.84408187866211,149.16929626464844,47.10270690917969,58.01780319213867,132.660888671875,17.54772186279297,148.82058715820312,137.5171661376953,41.87563705444336,53.302371978759766,73.87706756591797
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,136.6924285888672,35.6315803527832,61.37193298339844,35.297271728515625,289.862060546875,66.83808135986328,702.9396362304688,41.98339080810547,73.76202392578125,144.38209533691406,64.05220031738281,138.2056427001953,121.62916564941406,46.28749084472656,150.30435180664062,47.182464599609375,58.583927154541016,132.69554138183594,17.489395141601562,149.68174743652344,138.8045196533203,42.209693908691406,53.28506088256836,73.90895080566406
2021-04-06,135.7314453125,35.53308868408203,61.24538803100586,35.6280632019043,293.0155944824219,67.7720947265625,700.8684692382812,41.6780891418457,73.39925384521484,144.43115234375,63.25332260131836,138.29083251953125,121.1063232421875,46.17253112792969,149.160888671875,47.1665153503418,57.8317985534668,132.53097534179688,17.564382553100586,150.73947143554688,138.54885864257812,42.12843322753906,53.00815963745117,74.14004516601562
2021-04-07,137.85809326171875,35.85539245605469,61.32132339477539,35.75324249267578,292.55859375,67.729248046875,706.5079345703125,41.730430603027344,73.19196319580078,144.7501678466797,63.01834487915039,139.21812438964844,121.96857452392578,46.6487922668457,149.8755645751953,47.40581130981445,58.122947692871094,133.54429626464844,17.597715377807617,150.65525817871094,139.04188537597656,42.50764465332031,53.45811462402344,74.86517333984375
2021-04-08,138.02716064453125,35.54205322265625,61.01762390136719,35.78900909423828,296.67083740234375,68.72325897216797,717.8048095703125,41.869998931884766,72.90694427490234,144.3248291015625,62.820960998535156,139.13294982910156,121.74838256835938,46.62415313720703,149.75784301757812,47.262229919433594,57.41127014160156,132.3923797607422,17.539390563964844,149.68174743652344,137.27981567382812,41.586708068847656,53.05144500732422,74.08426666259766
2021-04-09,139.05934143066406,35.80167770385742,61.09354019165039,36.209205627441406,296.375244140625,69.16883087158203,724.7534790039062,42.410823822021484,74.68620300292969,146.8525390625,63.507076263427734,139.8332061767578,123.06927490234375,47.04294204711914,151.52357482910156,47.87643814086914,57.81562805175781,133.05931091308594,17.689369201660156,150.41183471679688,138.45758056640625,42.07427215576172,53.57926559448242,75.18392944335938
2021-04-12,138.7657012939453,35.86433792114258,61.32132339477539,36.450592041015625,297.2979736328125,68.70610809326172,724.4216918945312,42.8207893371582,75.08352661132812,149.28207397460938,63.63865280151367,139.63449096679688,123.13349151611328,47.36318588256836,152.02804565429688,48.01205062866211,58.43025588989258,135.3025360107422,17.847684860229492,150.64585876464844,138.6310272216797,42.57987976074219,54.219581604003906,76.14812469482422
2021-04-13,137.11061096191406,35.20185852050781,60.78984451293945,35.574424743652344,293.57098388671875,68.1491470336914,719.4993286132812,42.166568756103516,74.06431579589844,144.73382568359375,62.595420837402344,138.1394500732422,121.69336700439453,46.50099182128906,149.34585571289062,47.0468635559082,57.079689025878906,133.8301239013672,17.36441421508789,150.6271514892578,138.9688720703125,42.15552520751953,53.69175720214844,75.92501831054688
2021-04-14,134.54800415039062,35.70320129394531,61.50691223144531,37.541343688964844,300.442626953125,69.22883605957031,718.2263793945312,42.428253173828125,74.86758422851562,143.089599609375,63.3848991394043,139.49253845214844,124.5368881225586,47.28106689453125,150.7920684814453,47.61320495605469,57.74284362792969,134.73956298828125,17.689369201660156,153.6130828857422,141.90872192382812,42.877830505371094,54.280155181884766,77.5665283203125
2021-04-15,135.4022216796875,34.682594299316406,61.194786071777344,37.76486587524414,303.30950927734375,69.2545394897461,733.261962890625,41.87872314453125,74.72077178955078,145.07742309570312,61.56154251098633,140.54287719726562,123.71133422851562,46.2546501159668,147.9148406982422,45.6429557800293,56.42461013793945,133.28448486328125,17.47273063659668,151.73167419433594,140.9318389892578,42.12843322753906,53.9080696105957,77.53466033935547
2021-04-16,136.40773010253906,35.049644470214844,61.11885070800781,39.19535827636719,306.67822265625,67.34363555908203,727.532958984375,40.18647384643555,69.46930694580078,145.46189880371094,60.84723663330078,141.9243621826172,125.37161254882812,47.510982513427734,151.35906982421875,46.13751220703125,56.74003601074219,133.25848388671875,17.66437339782715,152.3588104248047,142.3834991455078,42.525699615478516,54.57435607910156,78.79370880126953
2021-04-19,135.82936096191406,35.06755828857422,60.84888458251953,39.23111343383789,307.37701416015625,68.57756805419922,727.2100219726562,40.83197021484375,69.86661529541016,144.82382202148438,61.9186897277832,140.5522918701172,124.20669555664062,47.39602279663086,150.39431762695312,45.786537170410156,56.1172981262207,134.228515625,17.414405822753906,151.3666229248047,140.95008850097656,42.1916389465332,54.600311279296875,78.52277374267578
2021-04-20,132.82176208496094,34.09172058105469,58.8748779296875,38.0330810546875,297.3338623046875,66.22966766357422,721.7140502929688,40.631343841552734,67.88868713378906,144.42298889160156,59.86038589477539,137.29730224609375,120.62017059326172,46.16431427001953,145.32533264160156,44.470367431640625,54.42707824707031,129.62950134277344,16.66449737548828,151.3666229248047,142.1826629638672,41.108177185058594,52.9216423034668,76.51469421386719
2021-04-21,133.9518585205078,34.664695739746094,59.600364685058594,38.65890884399414,300.3709716796875,67.90919494628906,727.6046142578125,41.1634407043457,69.21881866455078,146.59075927734375,61.46755599975586,139.2654571533203,121.91350555419922,46.796600341796875,148.20257568359375,45.284000396728516,55.923213958740234,132.50497436523438,17.122774124145508,154.51168823242188,143.6890869140625,42.218719482421875,54.2109375,78.03668975830078
2021-04-22,131.1311492919922,34.34239959716797,58.891746520996094,38.17612838745117,296.4110412597656,67.08657836914062,713.0709838867188,40.60517501831055,67.97505950927734,143.38409423828125,60.90363693237305,139.2465057373047,121.99605560302734,46.11504364013672,147.11087036132812,44.558109283447266,54.896141052246094,129.12716674804688,16.90614128112793,156.24337768554688,142.31044006347656,41.94786834716797,53.56196212768555,77.08843231201172
2021-04-23,133.64041137695312,35.076515197753906,60.21619415283203,39.213226318359375,304.0262756347656,69.36592102050781,729.0750732421875,41.52107238769531,70.05664825439453,146.06724548339844,63.102935791015625,136.5686798095703,124.45435333251953,46.99365997314453,150.66510009765625,45.9620246887207,56.97454833984375,132.6175537109375,17.18943214416504,158.43370056152344,144.10906982421875,42.742408752441406,54.33208084106445,78.49089050292969
2021-04-26,133.96963500976562,35.28242492675781,60.907958984375,39.46356201171875,307.7622375488281,69.85436248779297,733.6923828125,41.96595001220703,70.22075653076172,146.27993774414062,63.695064544677734,142.25550842285156,126.84840393066406,47.45351028442383,152.52685546875,46.04179000854492,57.427433013916016,134.80882263183594,17.589380264282227,155.4102783203125,142.1826629638672,42.91393280029297,54.33208084106445,78.51480102539062
2021-04-27,134.58360290527344,35.70320129394531,61.57439041137695,40.31291580200195,310.5484313964844,70.23138427734375,735.6558837890625,42.624412536621094,71.03263854980469,146.32899475097656,65.4526138305664,142.27439880371094,127.45377349853516,47.88870620727539,155.35328674316406,46.50444793701172,58.01780319213867,135.7875213623047,17.689369201660156,155.94383239746094,141.69874572753906,43.73556137084961,54.82530212402344,79.12838745117188
2021-04-28,135.45559692382812,35.83748245239258,61.50691223144531,40.30397415161133,311.87445068359375,70.89120483398438,731.8634643554688,43.177528381347656,71.90501403808594,147.00794982910156,65.65938568115234,144.3372039794922,132.41619873046875,48.422447204589844,156.7749786376953,47.01495361328125,59.32794189453125,135.46702575683594,17.839345932006836,153.5662841796875,140.4114227294922,43.52790451049805,55.14545822143555,79.53478240966797
2021-04-29,138.08946228027344,36.80438232421875,62.29146194458008,41.341064453125,316.22857666015625,71.97547912597656,741.76171875,43.967674255371094,72.10367584228516,148.73397827148438,67.39814758300781,146.31483459472656,136.88320922851562,49.2928581237793,160.08380126953125,47.80466079711914,60.993892669677734,138.7668914794922,18.289295196533203,158.65835571289062,142.15525817871094,44.1870002746582,55.75116729736328,80.6424331665039
2021-04-30,136.86151123046875,36.28512191772461,60.51605224609375,40.27716064453125,312.1790771484375,71.03750610351562,734.57080078125,43.79207992553711,72.50961303710938,146.59075927734375,66.16692352294922,145.10366821289062,136.74566650390625,48.73448181152344,158.2051544189453,47.310096740722656,60.78364944458008,136.57565307617188,18.164308547973633,160.6146240234375,141.2057342529297,43.74459457397461,55.058921813964844,79.97307586669922
2021-05-03,136.46109008789062,36.31197738647461,60.91531753540039,40.661598205566406,313.7110595703125,70.96004486083984,740.2373657226562,44.099361419677734,73.1401138305664,149.44570922851562,66.6744384765625,146.47564697265625,137.51617431640625,48.685211181640625,159.1952667236328,47.2143669128418,60.613800048828125,136.4111328125,18.164308547973633,161.00775146484375,142.96786499023438,44.28633117675781,55.569454193115234,80.83367156982422
2021-05-04,138.3474884033203,36.70589828491211,61.441986083984375,40.894065856933594,313.42425537109375,71.11495208740234,749.929443359375,44.32762145996094,73.28697204589844,148.7667236328125,65.87556457519531,146.22018432617188,139.44244384765625,49.760894775390625,163.59571838378906,47.8604850769043,61.93202209472656,138.48971557617188,18.597585678100586,161.6630401611328,144.7390899658203,43.699459075927734,55.6473274230957,81.01695251464844
2021-05-05,140.16265869140625,37.055049896240234,62.614261627197266,41.0728645324707,320.39447021484375,72.72415924072266,763.0017700195312,45.17045974731445,74.46162414550781,151.6052703857422,66.71204376220703,147.9801483154297,140.8917236328125,49.588470458984375,164.6873779296875,48.3390998840332,62.78118133544922,139.21730041503906,18.739233016967773,160.3806610107422,145.43296813964844,44.12378692626953,56.59916305541992,83.0250473022461
2021-05-06,142.98342895507812,37.610111236572266,63.52316665649414,41.78071212768555,327.8753356933594,74.7206039428711,777.427734375,45.556758880615234,75.42900848388672,154.1493682861328,67.21955108642578,148.44383239746094,143.49673461914062,50.45064926147461,167.7084503173828,48.698036193847656,63.128936767578125,140.77626037597656,18.897546768188477,162.15911865234375,146.53770446777344,45.29754638671875,57.93171691894531,84.15658569335938
2021-05-07,143.47283935546875,37.76231002807617,63.77802276611328,41.7000617980957,332.2831726074219,75.4692611694336,783.4618530273438,45.495304107666016,75.34264373779297,154.79559326171875,67.43572998046875,150.43087768554688,144.66163635253906,50.39316940307617,168.3262176513672,49.11284255981445,63.549476623535156,141.30458068847656,19.07252311706543,165.10765075683594,146.82070922851562,46.218482971191406,58.113426208496094,84.42752075195312
2021-05-10,143.4550018310547,37.64591598510742,63.82048034667969,41.75382995605469,330.3032531738281,74.41081237792969,768.7756958007812,45.890380859375,75.86085510253906,155.5972900390625,66.82481384277344,150.1470184326172,144.3589630126953,50.228946685791016,168.03001403808594,48.5704231262207,62.910579681396484,141.0620574951172,18.87255096435547,162.71139526367188,147.60589599609375,46.87759017944336,57.93040466308594,85.0411148071289
2021-05-11,141.07028198242188,37.21619415283203,63.59962844848633,40.9653434753418,322.4551086425781,73.07696533203125,756.8063354492188,45.28459167480469,74.36660766601562,151.14720153808594,66.38308715820312,146.12554931640625,141.95571899414062,49.39139175415039,164.2050018310547,48.2513542175293,62.33639144897461,140.30857849121094,18.697572708129883,157.0296173095703,143.0591278076172,45.48714828491211,56.41395950317383,83.59880065917969
2021-05-12,140.1003875732422,36.86705017089844,63.055992126464844,40.89365768432617,317.5096740722656,72.0099105834961,738.3367309570312,44.801727294921875,73.30426025390625,150.9753875732422,64.96388244628906,144.11016845703125,140.3137969970703,48.90692138671875,161.13314819335938,47.54938888549805,61.657066345214844,136.94805908203125,18.23929786682129,154.37127685546875,140.37490844726562,45.216285705566406,55.272254943847656,82.23617553710938
2021-05-13,143.70413208007812,37.45792007446289,63.9564208984375,41.57462692260742,321.4606018066406,73.02533721923828,752.2246704101562,45.381168365478516,74.0297622680664,154.4520263671875,66.3679428100586,145.7943878173828,143.359130859375,50.171470642089844,165.87210083007812,48.682674407958984,63.19364547729492,142.62969970703125,18.797555923461914,157.99375915527344,144.0360565185547,45.9115104675293,56.257083892822266,84.30799102783203
2021-05-14,145.9375457763672,37.9234619140625,65.03524017333984,42.07638931274414,330.3838195800781,75.16808319091797,768.2557373046875,45.46018981933594,74.92804718017578,156.30078125,69.02529907226562,148.69932556152344,145.4007110595703,50.836585998535156,168.72390747070312,49.54267883300781,64.23687744140625,144.48321533203125,19.37248420715332,159.2948455810547,146.5468292236328,46.85953903198242,57.43363571166992,85.80609130859375
2021-05-17,146.5248565673828,38.26365661621094,65.76577758789062,42.918636322021484,330.81390380859375,75.80486297607422,761.6121826171875,45.73234176635742,74.60846710205078,156.62796020507812,68.78972625732422,148.42491149902344,147.04681396484375,51.08292770385742,168.42776489257812,49.84809875488281,64.41482543945312,144.87290954589844,19.49747085571289,157.71295166015625,146.30946350097656,46.561580657958984,57.25932693481445,86.02921295166016
2021-05-18,144.4604949951172,37.74440383911133,65.08621978759766,41.98678970336914,326.6121520996094,74.8410873413086,753.2557983398438,44.55589294433594,73.10559844970703,154.29661560058594,66.81084442138672,146.65545654296875,144.29714965820312,49.966182708740234,164.09498596191406,49.18098831176758,62.94293975830078,142.24862670898438,19.064191818237305,155.21371459960938,143.60693359375,46.1462516784668,56.98915481567383,84.93751525878906
2021-05-19,143.35708618164062,37.57429885864258,64.95027923583984,41.36854553222656,321.075439453125,74.04938507080078,751.8033447265625,44.652469635009766,72.63053131103516,153.6503448486328,67.10295867919922,146.40945434570312,144.5178985595703,49.32570266723633,163.23182678222656,48.52996063232422,62.352561950683594,140.4818115234375,18.88921356201172,155.47584533691406,143.34217834472656,45.748992919921875,56.50110626220703,84.8259506225586
2021-05-20,143.1079559326172,37.48477554321289,64.72942352294922,40.974308013916016,322.3296813964844,74.41081237792969,757.5056762695312,44.432979583740234,72.73418426513672,155.3518524169922,66.66006469726562,147.1664276123047,145.12478637695312,48.96440124511719,161.67474365234375,48.433502197265625,61.94010543823242,139.2086181640625,18.76423454284668,155.53199768066406,144.99473571777344,45.622589111328125,56.17864227294922,84.22830200195312
2021-05-21,144.73631286621094,37.95927047729492,65.96116638183594,41.10870361328125,328.13519287109375,76.02002716064453,771.7523803710938,45.267024993896484,74.49618530273438,157.2006072998047,68.00760650634766,148.4343719482422,146.26513671875,49.5720329284668,163.73109436035156,48.931827545166016,62.78118133544922,140.69830322265625,18.964202880859375,156.0467987060547,145.2412109375,46.32683181762695,56.396514892578125,85.1845474243164
2021-05-24,145.5193634033203,38.16518020629883,66.2839584350586,41.431251525878906,329.9538879394531,77.18173217773438,782.1437377929688,45.42506790161133,74.63436889648438,153.6912841796875,68.42223358154297,150.1091766357422,147.8192901611328,49.613094329833984,164.16268920898438,49.19706726074219,62.47386169433594,139.94480895996094,19.05586051940918,156.0,144.9216766357422,46.84147262573242,56.97172927856445,85.65174865722656
2021-05-25,144.01560974121094,37.610111236572266,65.6468505859375,41.2968635559082,326.5673828125,76.46749114990234,783.856201171875,44.88072967529297,73.72746276855469,153.31494140625,67.49874114990234,149.51309204101562,145.50184631347656,48.98081588745117,162.2247772216797,48.27276611328125,61.32548522949219,136.2119140625,18.7142333984375,155.07333374023438,142.93133544921875,45.86636734008789,55.795166015625,84.07292175292969
2021-05-26,143.99781799316406,37.63697814941406,65.85074615478516,41.57462692260742,329.1565246582031,76.88916778564453,786.061767578125,45.267024993896484,74.53071594238281,153.39678955078125,67.40449523925781,150.05238342285156,146.99163818359375,49.046512603759766,162.39402770996094,48.72285842895508,62.36872863769531,136.5843048095703,19.02252960205078,155.52261352539062,143.469970703125,46.381011962890625,56.0130500793457,84.60456848144531
2021-05-27,146.24012756347656,38.09355926513672,66.90404510498047,41.897186279296875,332.7132263183594,77.70667266845703,785.792724609375,45.74112319946289,75.13533782958984,155.5972900390625,69.5906982421875,151.15003967285156,148.784912109375,49.87586212158203,164.27268981933594,49.94454574584961,63.654598236083984,138.81890869140625,19.47247314453125,158.51792907714844,145.48773193359375,47.59086608886719,57.22446060180664,85.89340209960938
2021-05-28,146.1422119140625,37.950321197509766,66.86158752441406,41.861351013183594,334.42120361328125,78.26602172851562,786.3397216796875,45.72357177734375,75.12670135498047,156.52984619140625,69.5906982421875,151.51907348632812,147.85609436035156,49.90869903564453,164.74659729003906,49.65519714355469,63.47667694091797,140.13571166992188,19.505800247192383,159.11703491210938,145.80731201171875,47.70823669433594,56.9630126953125,86.16728973388672
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,147.7527618408203,38.4248046875,67.7535400390625,42.34518814086914,343.7881164550781,79.26423645019531,786.2232055664062,45.916717529296875,75.99044036865234,156.34165954589844,70.33515167236328,154.953857421875,152.88636779785156,50.08115005493164,165.7113037109375,49.43014907836914,63.89723587036133,141.33921813964844,19.680776596069336,160.5210723876953,146.89376831054688,48.349281311035156,57.96527099609375,87.4078140258789
2021-06-02,147.7616424560547,38.44272232055664,67.83848571777344,41.94198989868164,344.68707275390625,79.82359313964844,795.6464233398438,45.75868225097656,75.20445251464844,157.7650604248047,70.60841369628906,155.29452514648438,152.58290100097656,49.81837844848633,165.372802734375,48.85145950317383,63.45243453979492,141.71420288085938,19.37248420715332,160.4274444580078,146.2637939453125,47.888824462890625,57.599220275878906,87.02114868164062
2021-06-03,147.8595733642578,38.883235931396484,67.64309692382812,41.62839126586914,349.4335021972656,80.33130645751953,793.592529296875,45.828922271728516,75.2217025756836,156.6607208251953,71.6261215209961,155.6730194091797,152.92315673828125,49.79374313354492,165.76210021972656,48.86753463745117,63.4119873046875,142.15895080566406,19.24246597290039,162.30882263183594,146.9941864013672,48.34026336669922,57.84326171875,87.18224334716797
