Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2021-03-12,66.93712615966797,75.91573333740234,50.050472259521484,60.24040985107422,68.10411834716797,25.695951461791992,55.293312072753906,53.77843475341797
2021-03-15,66.80445861816406,76.68818664550781,51.003971099853516,61.05956268310547,69.14617919921875,26.16051483154297,56.689064025878906,54.63604736328125
2021-03-16,66.68059539794922,77.26127624511719,51.22979736328125,60.85478973388672,70.17144012451172,26.16051483154297,56.35837173461914,54.93058395385742
2021-03-17,64.53990173339844,76.28949737548828,50.769779205322266,59.937320709228516,69.01171875,25.925214767456055,55.61111831665039,54.30685806274414
2021-03-18,62.92108154296875,76.68818664550781,50.51884841918945,60.207664489746094,69.41512298583984,25.762313842773438,55.66264724731445,54.05564498901367
2021-03-19,62.66455078125,77.0121078491211,49.93337631225586,60.08478927612305,70.31431579589844,25.925214767456055,55.23748016357422,54.56674575805664
2021-03-22,63.416481018066406,77.34435272216797,49.92499923706055,60.207664489746094,70.28069305419922,25.816612243652344,55.01416015625,55.225120544433594
2021-03-23,65.47756958007812,78.09186553955078,50.71123504638672,60.7646598815918,71.12947845458984,25.822647094726562,55.624000549316406,56.68913650512695
2021-03-24,64.42489624023438,78.39917755126953,50.76141357421875,60.74829864501953,71.42359924316406,25.901079177856445,55.86222839355469,56.81040573120117
2021-03-25,64.97335052490234,79.3460464477539,51.338539123535156,61.61659240722656,71.19671630859375,26.166549682617188,56.73283386230469,57.17424392700195
2021-03-26,65.51295471191406,79.5952377319336,51.572723388671875,62.0753173828125,71.42359924316406,26.263080596923828,57.23527908325195,57.44277572631836
2021-03-29,66.16755676269531,81.04877471923828,52.124759674072266,62.828941345214844,72.137939453125,26.39581298828125,57.256927490234375,58.04051208496094
2021-03-30,65.65447998046875,79.93576049804688,51.47235870361328,61.87054443359375,71.20511627197266,26.24498176574707,56.98839569091797,57.18290328979492
2021-03-31,66.88406372070312,80.17664337158203,51.99093246459961,62.2227668762207,71.17990112304688,26.38978385925293,57.42585372924805,57.61604309082031
2021-04-01,67.02559661865234,79.96900177001953,52.133113861083984,62.02616882324219,71.88581848144531,26.492347717285156,57.08800506591797,57.85860061645508
2021-04-02,,,,,,,,
2021-04-05,67.91903686523438,80.50886535644531,52.40913009643555,62.59137725830078,72.5160903930664,26.83625030517578,57.971622467041016,59.00208282470703
2021-04-06,68.60903930664062,81.04045104980469,52.785518646240234,62.56681442260742,72.91947937011719,26.884517669677734,58.14487838745117,59.04539108276367
2021-04-07,68.47633361816406,81.24810028076172,52.52622985839844,62.435752868652344,72.85225677490234,27.119813919067383,57.8330192565918,58.95009994506836
2021-04-08,68.78593444824219,81.08197784423828,52.57640838623047,62.427547454833984,72.33120727539062,27.08964729309082,57.67274475097656,58.664222717285156
2021-04-09,68.94515991210938,81.01554107666016,52.46767807006836,62.501285552978516,72.17993927001953,27.047414779663086,58.16219711303711,58.41300582885742
2021-04-12,68.6797866821289,81.09859466552734,52.60150146484375,62.468509674072266,72.27237701416016,26.993112564086914,57.73338317871094,58.82883071899414
2021-04-13,69.9182357788086,81.81289672851562,53.161903381347656,63.45968246459961,72.8774642944336,27.25255012512207,58.491390228271484,59.322601318359375
2021-04-14,69.99781799316406,82.05377197265625,53.43790817260742,63.418739318847656,73.17158508300781,27.421476364135742,58.664649963378906,59.49585723876953
2021-04-15,70.92664337158203,82.85112762451172,53.93975067138672,64.14776611328125,73.79346466064453,27.614545822143555,59.61323165893555,60.60468673706055
2021-04-16,71.59894561767578,83.61527252197266,54.37468719482422,64.62288665771484,74.41535949707031,27.84984016418457,59.834129333496094,60.959861755371094
2021-04-19,70.58164978027344,83.22488403320312,54.299400329589844,64.50000762939453,74.49938201904297,27.451648712158203,59.8774299621582,61.06381607055664
2021-04-20,71.23626708984375,84.22991180419922,55.277992248535156,65.62225341796875,75.75153350830078,27.63265037536621,60.57912826538086,61.982078552246094
2021-04-21,68.97171020507812,83.964111328125,54.976898193359375,65.69595336914062,75.087646484375,27.56024932861328,60.03336715698242,61.78282928466797
2021-04-22,69.28131866455078,83.12522888183594,54.44996643066406,65.05703735351562,73.91112518310547,27.198244094848633,59.53525161743164,61.60957336425781
2021-04-23,69.21055603027344,82.9342041015625,54.642333984375,65.02426147460938,73.70103454589844,27.095685958862305,59.37067413330078,61.574928283691406
2021-04-26,68.93632507324219,82.39432525634766,54.08195114135742,64.45085906982422,73.61698913574219,26.938812255859375,59.11944580078125,61.159114837646484
2021-04-27,68.36131286621094,81.90428161621094,53.80592727661133,64.13139343261719,73.28083801269531,26.872446060180664,58.44373321533203,60.63934326171875
2021-04-28,68.1932601928711,81.87102508544922,53.81428146362305,63.59893035888672,72.8858642578125,26.914684295654297,58.43941116333008,60.47474670410156
2021-04-29,68.30825805664062,82.68502044677734,54.50014877319336,64.7293701171875,74.0287857055664,27.0836124420166,58.959171295166016,61.124446868896484
2021-04-30,68.5647964477539,83.63188934326172,55.34490966796875,65.45023345947266,74.54979705810547,27.11377716064453,59.587242126464844,61.7655029296875
2021-05-03,67.8482666015625,83.64849853515625,55.24454116821289,65.83525085449219,74.52459716796875,27.0836124420166,59.799461364746094,62.04270935058594
2021-05-04,66.954833984375,83.7066421508789,55.55401611328125,65.04885864257812,74.2724838256836,27.01725196838379,59.76482391357422,62.2332878112793
2021-05-05,65.26527404785156,82.52720642089844,54.742706298828125,63.85287857055664,73.50774383544922,26.263080596923828,58.68196487426758,61.2890625
2021-05-06,65.4687271118164,83.5073013305664,55.24454116821289,64.28703308105469,74.05399322509766,26.83625030517578,59.17141342163086,61.982078552246094
2021-05-07,65.92870330810547,83.77308654785156,55.420204162597656,64.26245880126953,73.89298248291016,26.9569149017334,59.695518493652344,61.78282928466797
2021-05-10,66.16755676269531,86.16517639160156,55.46201705932617,65.08980560302734,74.20652770996094,26.860382080078125,60.21528625488281,62.88299560546875
2021-05-11,65.52179718017578,86.07382202148438,55.03544998168945,64.40990447998047,73.23193359375,26.812114715576172,60.007389068603516,61.531620025634766
2021-05-12,63.28377914428711,84.07210540771484,53.831031799316406,63.189369201660156,72.02000427246094,26.009681701660156,58.56502151489258,60.7866096496582
2021-05-13,64.24797058105469,86.3740005493164,54.976898193359375,64.20512390136719,73.32514190673828,27.034191131591797,59.65652847290039,61.60957336425781
2021-05-14,64.68142700195312,86.4243392944336,55.01068878173828,63.95117950439453,73.52853393554688,27.448135375976562,59.82114028930664,62.129337310791016
2021-05-17,63.602237701416016,85.91279602050781,54.444602966308594,63.62351989746094,72.41830444335938,27.448135375976562,59.57422637939453,61.33236312866211
2021-05-18,63.94721603393555,85.94631958007812,54.20804214477539,63.205753326416016,72.67256927490234,27.789031982421875,59.49195098876953,61.34101867675781
2021-05-19,64.27452087402344,84.83102416992188,54.05596160888672,63.05831527709961,72.81663513183594,27.72206687927246,58.88554763793945,61.13311767578125
2021-05-20,65.7164077758789,85.7618408203125,54.12355422973633,63.27129364013672,73.10479736328125,27.84381675720215,58.794593811035156,62.00804901123047
2021-05-21,65.84909057617188,86.2566146850586,54.393917083740234,64.08224487304688,73.435302734375,27.904691696166992,59.32735061645508,62.40656280517578
2021-05-24,65.48641967773438,85.7953872680664,54.42771530151367,63.14839172363281,73.36751556396484,28.020355224609375,59.66952896118164,62.08603286743164
2021-05-25,64.90257263183594,84.95679473876953,54.140445709228516,62.26373291015625,72.82511138916016,27.338565826416016,58.668968200683594,61.71353530883789
2021-05-26,64.99103546142578,84.78907775878906,53.83629608154297,62.214576721191406,72.67256927490234,27.496837615966797,59.35334396362305,61.50560760498047
2021-05-27,64.57527923583984,83.86665344238281,53.78559494018555,61.8377685546875,72.5030746459961,27.149856567382812,58.6040153503418,60.87322998046875
2021-05-28,64.76988220214844,84.04277038574219,54.00527572631836,62.370216369628906,72.88443756103516,27.466394424438477,58.68630599975586,61.40166091918945
2021-05-31,,,,,,,,
2021-06-01,64.13406372070312,83.92534637451172,53.59128189086914,61.88692855834961,72.1217041015625,27.478574752807617,58.87687683105469,60.63934326171875
2021-06-02,64.65874481201172,84.4284896850586,53.988380432128906,62.57500457763672,72.58782958984375,27.515098571777344,58.8379020690918,60.84724044799805
2021-06-03,64.35636901855469,85.25868225097656,54.46151351928711,63.35966110229492,72.85055541992188,27.862077713012695,59.34467315673828,61.05516052246094
2021-06-04,64.32970428466797,85.09937286376953,54.36858367919922,63.202728271484375,72.90985107421875,27.75859832763672,59.089111328125,60.708656311035156
2021-06-07,64.4453125,85.41803741455078,54.63893508911133,63.11188888549805,72.60476684570312,27.916868209838867,58.950523376464844,60.7432975769043
2021-06-08,64.15185546875,84.35301971435547,53.5997314453125,62.61630630493164,70.3165283203125,27.84990692138672,58.664649963378906,59.59981918334961
2021-06-09,64.42750549316406,85.02389526367188,53.76025390625,63.18623352050781,71.5708236694336,28.22123908996582,60.3972053527832,60.076255798339844
2021-06-10,65.37013244628906,85.29222869873047,53.97147750854492,63.97087860107422,71.8081283569336,28.43429183959961,60.505496978759766,60.31882095336914
2021-06-11,65.35235595703125,85.47673797607422,53.94612503051758,63.86350631713867,71.83356475830078,28.55604362487793,61.61000442504883,60.24085235595703
2021-06-14,65.19229888916016,85.97986602783203,53.895442962646484,64.64815521240234,72.1471176147461,28.67778778076172,62.04747772216797,60.23910903930664
2021-06-15,65.29899597167969,86.5584945678711,54.34323501586914,64.52428436279297,72.2403564453125,28.67778778076172,62.3983268737793,60.33504867553711
2021-06-16,65.18341064453125,85.3760986328125,53.211082458496094,63.18623352050781,71.5284423828125,28.123836517333984,61.14220428466797,59.088050842285156
2021-06-17,66.32167053222656,85.88763427734375,53.523685455322266,63.417484283447266,71.51998138427734,28.002090454101562,60.8909912109375,59.602535247802734
2021-06-18,65.1656265258789,83.53121948242188,51.91839599609375,61.79859161376953,69.79109954833984,27.119421005249023,59.67386245727539,58.07650375366211
2021-06-21,66.09934997558594,84.95679473876953,52.80552291870117,62.69063186645508,70.50299072265625,27.21681785583496,59.972740173339844,58.54738998413086
2021-06-22,65.90371704101562,84.19368743896484,52.450679779052734,62.48414611816406,70.56230926513672,26.98549461364746,59.318687438964844,58.207313537597656
2021-06-23,65.22785186767578,83.21257019042969,51.935298919677734,61.575592041015625,70.04534149169922,26.875919342041016,58.71663284301758,57.75385665893555
2021-06-24,64.8099136352539,83.0783920288086,51.52130126953125,61.625152587890625,70.21483612060547,26.93070411682129,58.712284088134766,57.78001022338867
2021-06-25,65.68138885498047,83.62348175048828,51.985992431640625,62.03813171386719,71.84203338623047,27.168113708496094,59.54391860961914,58.512508392333984
2021-06-28,66.82856750488281,83.86665344238281,51.95219039916992,62.14551544189453,71.95220184326172,27.31421661376953,59.46162033081055,58.47762680053711
2021-06-29,65.87702941894531,82.28173065185547,51.08195114135742,60.716583251953125,71.13013458251953,27.125505447387695,57.91963195800781,57.30040740966797
2021-06-30,65.1656265258789,82.78488159179688,51.12420654296875,60.76613998413086,71.68948364257812,26.973318099975586,57.38254928588867,57.448646545410156
2021-07-01,65.97486114501953,83.48091125488281,51.94374465942383,61.21217346191406,72.25729370117188,27.38117218017578,58.07990264892578,58.45146179199219
2021-07-02,66.05489349365234,83.44735717773438,51.985992431640625,61.29475021362305,72.20645141601562,27.47248649597168,58.38309860229492,58.26835250854492
2021-07-05,,,,,,,,
2021-07-06,66.8107681274414,83.71570587158203,52.07892990112305,62.2693977355957,72.2403564453125,27.32030487060547,58.24335861206055,58.486351013183594
2021-07-07,66.98860931396484,84.16853332519531,52.12117385864258,62.47588348388672,72.56239318847656,27.47248649597168,58.278297424316406,59.02700424194336
2021-07-08,66.8107681274414,84.32786560058594,52.00288772583008,62.73193359375,72.29967498779297,27.350740432739258,57.614501953125,58.86131286621094
2021-07-09,66.68627166748047,84.4117202758789,51.935298919677734,62.401554107666016,72.36746215820312,27.338565826416016,58.020633697509766,59.00956726074219
2021-07-12,66.77519989013672,85.14131164550781,52.2140998840332,62.401554107666016,72.38442993164062,27.563796997070312,58.27392578125,59.157814025878906
2021-07-13,66.57067108154297,85.14131164550781,51.825469970703125,61.5342903137207,72.2403564453125,27.265514373779297,57.697479248046875,58.931087493896484
2021-07-14,67.31764221191406,86.12242889404297,52.290157318115234,62.14551544189453,73.0369873046875,27.478574752807617,57.719303131103516,59.37580871582031
2021-07-15,68.3136215209961,87.16227722167969,52.94916915893555,62.88886642456055,73.88449096679688,27.837726593017578,57.889625549316406,59.92519760131836
2021-07-16,69.29182434082031,87.84991455078125,53.320919036865234,63.73136520385742,74.14722442626953,27.996000289916992,58.60581970214844,60.282711029052734
2021-07-19,68.46480560302734,87.12036895751953,53.05055236816406,62.65760040283203,72.68950653076172,27.588146209716797,56.693050384521484,59.532772064208984
2021-07-20,68.62486267089844,86.99455261230469,53.18572998046875,62.500675201416016,72.66409301757812,28.038612365722656,57.61013412475586,59.436859130859375
2021-07-21,67.47769927978516,86.50819396972656,53.075889587402344,61.715999603271484,71.79965209960938,27.904691696166992,56.902671813964844,58.47762680053711
2021-07-22,67.69114685058594,86.30691528320312,53.211082458496094,61.443443298339844,71.93524932861328,28.008176803588867,56.38736343383789,58.63459014892578
2021-07-23,68.65155029296875,87.60671997070312,53.95458221435547,62.211578369140625,72.86750030517578,28.31863784790039,57.08608627319336,59.532772064208984
2021-07-26,68.39366912841797,87.69895935058594,53.84474182128906,62.021610260009766,74.30821990966797,28.251676559448242,57.077354431152344,59.567665100097656
2021-07-27,69.23847961425781,89.19164276123047,54.52910614013672,63.45880126953125,75.75746154785156,28.756933212280273,57.92020797729492,60.570472717285156
2021-07-28,69.22956848144531,88.59624481201172,54.064422607421875,62.55849075317383,75.4184341430664,28.59865951538086,57.98569869995117,59.90774154663086
2021-07-29,69.5052490234375,88.62141418457031,54.46151351928711,62.36851119995117,75.54558563232422,28.80562973022461,57.83285903930664,59.986228942871094
2021-07-30,69.27403259277344,88.1434326171875,53.96302795410156,61.839900970458984,74.68112182617188,28.48908233642578,57.05552291870117,59.51534652709961
2021-08-02,70.08326721191406,89.0490951538086,54.140445709228516,62.23634338378906,74.86756896972656,28.629093170166016,57.31754684448242,59.78564453125
2021-08-03,70.62572479248047,89.40129089355469,54.18269729614258,62.360252380371094,75.50318145751953,28.84214973449707,57.63633728027344,59.90774154663086
2021-08-04,71.02590942382812,89.50192260742188,54.098209381103516,62.33547592163086,75.28284454345703,28.470823287963867,57.14722442626953,60.125755310058594
2021-08-05,71.5772476196289,90.50823974609375,54.73187255859375,62.83930587768555,75.98626708984375,29.018686294555664,58.05556869506836,60.37862777709961
2021-08-06,71.68394470214844,89.6948013305664,54.664283752441406,62.77322769165039,75.71505737304688,28.9760799407959,57.7891731262207,60.23910903930664
2021-08-09,71.63949584960938,89.01555633544922,54.791011810302734,62.77322769165039,75.85181427001953,28.872591018676758,57.32191467285156,60.273990631103516
2021-08-10,71.61280822753906,89.64448547363281,55.09516906738281,63.13666534423828,75.84326171875,28.95781707763672,57.53589630126953,59.91646194458008
2021-08-11,73.24907684326172,89.84574127197266,55.45002746582031,63.54137420654297,76.20218658447266,29.341325759887695,57.64506530761719,60.23039245605469
2021-08-12,73.80931091308594,89.45218658447266,55.526065826416016,63.896541595458984,76.01416778564453,29.472021102905273,57.82848358154297,59.986228942871094
2021-08-13,74.20948791503906,89.71456909179688,55.92720031738281,64.18563842773438,76.64655303955078,29.668373107910156,58.41804504394531,60.204227447509766
2021-08-16,74.65409088134766,91.24649047851562,56.65263748168945,64.80508422851562,77.16786193847656,29.80950927734375,58.33069610595703,60.84080505371094
2021-08-17,74.66300964355469,91.1618423461914,56.71237564086914,64.93724822998047,77.3729476928711,29.674518585205078,58.4704475402832,60.99776077270508
2021-08-18,75.07205963134766,90.60323333740234,56.33686828613281,64.4086685180664,76.69782257080078,29.58860969543457,57.902732849121094,60.45712661743164
2021-08-19,75.18768310546875,90.4593505859375,56.65263748168945,65.3006820678711,77.25330352783203,29.938371658325195,57.63197326660156,61.14602279663086
2021-08-20,76.72611236572266,90.7386703491211,57.45488739013672,66.11840057373047,77.83442687988281,30.288137435913086,58.2390022277832,61.573307037353516
2021-08-23,75.05428314208984,89.5706787109375,56.900142669677734,65.23460388183594,77.0140151977539,30.10405158996582,57.59703826904297,60.16062927246094
2021-08-24,74.82306671142578,88.9951400756836,56.09789276123047,64.87115478515625,76.25345611572266,30.012004852294922,57.19527053833008,59.55021286010742
2021-08-25,75.1698989868164,89.1898193359375,56.21738052368164,64.88770294189453,76.33890533447266,29.999732971191406,57.46602249145508,59.567665100097656
2021-08-26,74.87061309814453,88.7412338256836,56.44780349731445,64.7968521118164,76.27056121826172,29.93223762512207,57.55335998535156,59.55894088745117
2021-08-27,74.5132827758789,88.58891296386719,56.319786071777344,64.58209991455078,76.30473327636719,30.122451782226562,57.58393096923828,59.90774154663086
2021-08-30,74.99566650390625,88.69046783447266,56.11496353149414,64.6729507446289,76.58673858642578,30.220640182495117,57.56209945678711,60.19551086425781
2021-08-31,75.03141021728516,88.58043670654297,56.09789276123047,64.29302215576172,76.54399871826172,30.079505920410156,57.80228805541992,59.951351165771484
2021-09-01,76.23743438720703,89.81613159179688,56.73798751831055,65.23460388183594,77.3387680053711,30.435407638549805,58.343807220458984,60.8233642578125
2021-09-02,77.25582885742188,90.26469421386719,57.05376434326172,65.68421173095703,77.70622253417969,30.742212295532227,58.80234146118164,61.320404052734375
2021-09-03,76.55010223388672,89.4437255859375,56.55874252319336,65.25958251953125,77.2618408203125,30.570398330688477,58.260826110839844,60.86696243286133
2021-09-06,,,,,,,,
2021-09-07,75.96049499511719,87.34474182128906,56.490482330322266,63.710933685302734,75.9800033569336,30.380172729492188,57.736778259277344,59.21012878417969
2021-09-08,77.22010803222656,89.14749145507812,57.44635772705078,64.80998992919922,77.4925765991211,30.90174674987793,58.51847839355469,60.43967056274414
2021-09-09,76.68408966064453,88.54658508300781,57.33540725708008,65.326171875,77.25330352783203,30.821975708007812,58.43549728393555,60.40478515625
2021-09-10,75.87114715576172,87.34474182128906,56.50754928588867,64.36038970947266,75.91162872314453,30.6256160736084,57.859066009521484,59.088050842285156
2021-09-13,75.55848693847656,86.94695281982422,56.6099739074707,63.727596282958984,75.47578430175781,31.02447509765625,58.51847839355469,58.49507141113281
2021-09-14,75.61209869384766,85.9990234375,56.30272674560547,63.40287780761719,75.05706024169922,30.914018630981445,58.444244384765625,58.045528411865234
2021-09-15,75.58528900146484,86.35449981689453,56.33686828613281,62.903316497802734,74.62974548339844,31.202421188354492,59.72377395629883,57.46603775024414
2021-09-16,75.04035186767578,85.82976531982422,55.799171447753906,62.387115478515625,73.47611236572266,30.79129981994629,59.007591247558594,57.07093811035156
2021-09-17,72.93208312988281,84.35708618164062,54.74089431762695,61.71267318725586,71.8695068359375,30.594938278198242,58.24773406982422,56.19292068481445
2021-09-20,72.97675323486328,84.3316879272461,54.58726501464844,62.112327575683594,71.18585968017578,30.502899169921875,57.22146224975586,55.701229095458984
2021-09-21,73.18220520019531,83.72230529785156,54.459251403808594,62.03740692138672,70.92092895507812,30.079505920410156,56.97691345214844,55.56952667236328
2021-09-22,73.16435241699219,83.40068817138672,54.28855895996094,62.312171936035156,70.69019317626953,30.300405502319336,57.13849639892578,55.481719970703125
2021-09-23,72.60153198242188,83.28219604492188,54.109336853027344,61.82925033569336,70.33980560302734,30.46608543395996,56.825801849365234,55.227108001708984
2021-09-24,72.09233093261719,83.33296966552734,53.90449523925781,62.09569549560547,70.11763000488281,30.214494705200195,57.15170669555664,55.59586715698242
2021-09-27,70.35926055908203,82.63050079345703,53.290008544921875,61.45458221435547,69.52798461914062,29.999732971191406,56.75532913208008,54.65639114379883
2021-09-28,69.02820587158203,82.13961029052734,52.863277435302734,60.8967399597168,69.45960235595703,29.576339721679688,54.44320297241211,53.927642822265625
2021-09-29,69.99298858642578,83.23140716552734,53.460697174072266,61.90419387817383,70.22018432617188,29.840194702148438,56.134361267089844,55.0251579284668
2021-09-30,70.14485931396484,82.59664154052734,52.888885498046875,60.796836853027344,69.37415313720703,29.66224479675293,55.711570739746094,54.87589645385742
2021-10-01,70.76126861572266,83.33296966552734,52.70111846923828,60.18901443481445,69.5450668334961,29.324756622314453,55.306400299072266,54.86711502075195
2021-10-04,70.895263671875,85.27962493896484,53.28147506713867,61.071590423583984,70.96365356445312,29.668373107910156,55.72038269042969,56.10511016845703
2021-10-05,71.00247192382812,84.78026580810547,52.9656982421875,60.59700393676758,70.94657135009766,29.66224479675293,55.77322769165039,55.57831573486328
2021-10-06,72.5211410522461,86.20214080810547,53.53750991821289,61.75432586669922,72.26261138916016,30.134729385375977,56.27090072631836,56.482662200927734
2021-10-07,72.28886413574219,85.44889831542969,53.48630905151367,61.487892150878906,71.90369415283203,29.889286041259766,55.3108024597168,56.16657257080078
2021-10-08,71.65458679199219,85.0849609375,53.392425537109375,60.530391693115234,71.42512512207031,29.668373107910156,54.883609771728516,55.49049758911133
2021-10-11,69.52845764160156,84.39093780517578,52.84621047973633,60.047481536865234,70.51073455810547,29.189760208129883,54.227394104003906,54.823219299316406
2021-10-12,70.45753479003906,84.4840316772461,52.99983215332031,60.380523681640625,70.5448989868164,29.631567001342773,54.79112243652344,55.31490707397461
2021-10-13,71.6367416381836,85.22883605957031,53.34974670410156,61.088233947753906,71.32257843017578,30.116329193115234,55.8657112121582,56.53534698486328
2021-10-14,72.77127838134766,86.03289794921875,53.98984146118164,61.32136154174805,71.82676696777344,30.7606201171875,56.39861297607422,57.4484748840332
2021-10-15,72.9588851928711,84.93260955810547,53.8788948059082,60.863433837890625,71.34821319580078,30.564258575439453,56.55274963378906,57.887489318847656
2021-10-18,72.35140991210938,84.51788330078125,53.29854202270508,59.91426086425781,70.92092895507812,30.61334991455078,56.116737365722656,56.78996658325195
2021-10-19,73.28048706054688,85.5927734375,53.74234390258789,62.6285514831543,71.61312866210938,30.877206802368164,57.00637435913086,57.00947952270508
2021-10-20,74.96888732910156,86.52377319335938,54.3739013671875,63.76921463012695,72.55316162109375,31.423324584960938,57.81672668457031,57.5713996887207
2021-10-21,74.87061309814453,87.17546081542969,54.75795364379883,64.35204315185547,72.80953216552734,31.337413787841797,57.36750793457031,57.60651397705078
2021-10-22,75.4155502319336,87.83562469482422,53.72526931762695,64.35204315185547,73.1342544555664,31.484689712524414,57.768272399902344,57.5538444519043
2021-10-25,75.2994155883789,87.04005432128906,53.60579299926758,63.694305419921875,72.35661315917969,31.656490325927734,57.41155242919922,56.77240753173828
2021-10-26,76.35356140136719,87.42091369628906,54.006919860839844,63.76921463012695,72.14295959472656,31.920352935791016,57.88718795776367,56.6143684387207
2021-10-27,75.94263458251953,86.97234344482422,53.460697174072266,63.269657135009766,72.04039764404297,31.895809173583984,57.19575119018555,55.65732192993164
2021-10-28,77.20223236083984,86.74380493164062,53.54604721069336,63.561065673828125,72.39077758789062,32.36829376220703,57.12968826293945,56.482662200927734
2021-10-29,76.22848510742188,86.33756256103516,53.18758773803711,63.21969985961914,72.39077758789062,32.638282775878906,56.20923614501953,56.710933685302734
2021-11-01,76.46076202392578,86.59148406982422,53.32415008544922,62.78675842285156,72.74971008300781,33.067813873291016,56.76415252685547,56.63192367553711
2021-11-02,76.30889129638672,86.70996856689453,53.33268356323242,62.85335159301758,72.8949966430664,32.97576904296875,56.38539505004883,56.81631851196289
2021-11-03,76.14808654785156,86.78614807128906,53.383888244628906,62.84503173828125,72.57880401611328,33.16600036621094,56.45145797729492,55.75391387939453
2021-11-04,75.71929168701172,85.4996566772461,53.34121322631836,62.81171798706055,71.69002532958984,33.20280456542969,56.08591842651367,55.376365661621094
2021-11-05,76.40717315673828,86.05826568603516,53.85329055786133,63.71926498413086,72.67279815673828,33.221214294433594,56.08591842651367,56.01731872558594
2021-11-08,75.56742095947266,85.83821105957031,53.44363021850586,62.09569549560547,71.69859313964844,32.59532928466797,55.306400299072266,55.08661651611328
2021-11-09,75.88009643554688,86.2952651977539,54.066650390625,62.09569549560547,71.62957000732422,33.1905403137207,55.0773811340332,55.841712951660156
2021-11-10,76.11236572265625,86.84648132324219,54.50191879272461,63.011573791503906,72.61292266845703,33.41144561767578,54.87919616699219,56.53534698486328
2021-11-11,76.26422882080078,85.67564392089844,53.810611724853516,62.503665924072266,71.25865936279297,33.56484603881836,53.55358123779297,55.75391387939453
2021-11-12,77.10395050048828,85.35944366455078,53.3793830871582,62.2288932800293,70.74974060058594,33.61613845825195,53.77377700805664,55.429046630859375
2021-11-15,78.02410125732422,85.97476196289062,53.64674758911133,63.17807388305664,71.49156188964844,33.84477615356445,54.85718536376953,56.46510314941406
2021-11-16,77.70250701904297,84.67574310302734,53.47425079345703,62.78675842285156,71.21553802490234,33.5234489440918,55.49137496948242,56.289493560791016
2021-11-17,78.41717529296875,84.59883117675781,53.62086486816406,62.736778259277344,71.8021011352539,33.10941696166992,54.71625518798828,57.044593811035156
2021-11-18,78.25637817382812,84.06895446777344,53.15512466430664,62.60358428955078,71.4397964477539,33.0847053527832,54.05563735961914,56.482662200927734
2021-11-19,78.89063262939453,84.11168670654297,54.05211639404297,61.7709846496582,71.92286682128906,33.127960205078125,54.064449310302734,57.158729553222656
2021-11-22,78.0419692993164,85.67564392089844,54.44023132324219,61.646087646484375,72.71644592285156,33.344234466552734,55.02894592285156,58.22113800048828
2021-11-23,77.99728393554688,86.09443664550781,54.34536361694336,62.29550552368164,72.72505950927734,33.60377502441406,55.191890716552734,57.8084602355957
2021-11-24,78.25302124023438,85.61582946777344,54.42298889160156,62.362117767333984,72.3023910522461,33.684112548828125,55.28437805175781,57.5538444519043
2021-11-25,,,,,,,,
2021-11-26,77.24805450439453,84.84666442871094,53.50874328613281,61.338016510009766,71.2069091796875,33.01673126220703,53.588809967041016,56.8602180480957
2021-11-29,79.55411529541016,85.6500244140625,54.181488037109375,61.96248245239258,71.86247253417969,33.47400665283203,54.69863510131836,57.588966369628906
2021-11-30,77.8672103881836,82.90667724609375,52.69800567626953,59.281471252441406,69.91302490234375,32.58416748046875,52.79167556762695,55.95585250854492
2021-12-01,78.81832885742188,82.5733871459961,52.732513427734375,58.99006271362305,69.24883270263672,32.312278747558594,52.69918441772461,56.3773078918457
2021-12-02,79.51821899414062,83.4536361694336,53.48287582397461,60.350982666015625,70.13728332519531,32.701576232910156,53.9015007019043,56.76362991333008
2021-12-03,78.98883056640625,85.35944366455078,54.19011688232422,61.35908126831055,71.02577209472656,32.5903434753418,54.50044631958008,57.220191955566406
2021-12-06,79.99378967285156,86.49608612060547,55.76846694946289,62.4091682434082,72.01773834228516,33.078529357910156,55.2535514831543,57.228981018066406
2021-12-07,81.12437438964844,86.4619140625,55.60459899902344,63.392059326171875,72.38003540039062,33.319522857666016,55.89213562011719,57.984073638916016
2021-12-08,81.04360961914062,86.18842315673828,55.846092224121094,63.11484146118164,72.47491455078125,33.01673126220703,55.544219970703125,58.92354965209961
2021-12-09,80.67572021484375,85.7012939453125,55.690834045410156,64.00531005859375,72.0436019897461,32.83753204345703,55.57944869995117,58.65135955810547
2021-12-10,81.00772094726562,86.75247192382812,56.13071060180664,63.81208801269531,72.44903564453125,33.3133430480957,55.83928680419922,58.396728515625
2021-12-13,82.31776428222656,88.0600357055664,57.07944107055664,64.47576141357422,73.3030014038086,33.45546340942383,55.61909103393555,59.2308464050293
2021-12-14,80.78340148925781,87.82928466796875,56.8983268737793,64.3497543334961,73.43238067626953,33.27626419067383,55.557437896728516,59.16938018798828
2021-12-15,82.55107879638672,88.72663879394531,57.57106399536133,65.6938705444336,75.24382781982422,33.79533767700195,56.235652923583984,60.42495346069336
2021-12-16,82.75746154785156,89.34197235107422,58.26105880737305,66.00470733642578,75.90802001953125,33.591426849365234,56.63202667236328,60.539085388183594
2021-12-17,81.5999526977539,88.0600357055664,57.648681640625,64.37493896484375,74.64865112304688,33.07235336303711,55.87452697753906,58.826961517333984
