Date,AMZN,TSLA,HD,LOW,MCD,SBUX,NKE,TGT,BKNG,MAR,HLT,MGM,ROST,TJX,GM,F,ULTA,ORLY,AZO,PVH,TPR,CCL,RCL,EBAY,LULU
2020-12-30,164.29249572753906,231.5933380126953,236.36181640625,146.44444274902344,189.86549377441406,94.68512725830078,132.6852264404297,151.3418731689453,2173.908447265625,125.82537078857422,108.81572723388672,31.17053985595703,116.10568237304688,63.420902252197266,40.449161529541016,6.722536087036133,282.9800109863281,30.1200008392334,1175.8699951171875,94.78138732910156,27.876358032226562,21.790000915527344,72.72368621826172,46.323665618896484,350.7799987792969
2020-12-31,162.84649658203125,235.22332763671875,236.68264770507812,146.3988800048828,192.57579040527344,95.58757019042969,132.58216857910156,153.6483917236328,2195.60546875,127.2237548828125,109.88235473632812,31.490339279174805,116.40901184082031,63.41162872314453,40.25580978393555,6.669423580169678,287.1600036621094,30.17133331298828,1185.43994140625,93.16400909423828,27.54840087890625,21.65999984741211,73.6506118774414,46.04875183105469,348.0299987792969
2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,159.3314971923828,243.2566680908203,235.16783142089844,146.28030395507812,188.66287231445312,92.1207504272461,131.2982177734375,154.60581970214844,2133.31396484375,120.32828521728516,106.12940979003906,29.68147087097168,110.96818542480469,62.03733444213867,39.163368225097656,6.464561939239502,282.4700012207031,30.264667510986328,1180.4000244140625,95.75381469726562,28.993183135986328,20.3799991607666,69.73584747314453,47.19424057006836,356.3999938964844
2021-01-05,160.92550659179688,245.0366668701172,237.0657501220703,146.77281188964844,189.7936553955078,92.42454528808594,132.3572540283203,156.9906463623047,2156.962646484375,121.6012954711914,106.61333465576172,30.3410587310791,111.0629653930664,61.95378494262695,40.275142669677734,6.563199520111084,280.3599853515625,30.0853328704834,1180.3499755859375,95.87288665771484,28.82477378845215,20.600000381469727,71.5403823852539,47.679927825927734,366.5
2021-01-06,156.91900634765625,251.9933319091797,238.42019653320312,148.7338104248047,189.36288452148438,93.09468841552734,133.40687561035156,164.43246459960938,2217.825439453125,124.78382110595703,109.3984146118164,31.16054344177246,115.91609954833984,64.67447662353516,41.5512580871582,6.707361221313477,291.19000244140625,31.011999130249023,1229.699951171875,101.97532653808594,30.420238494873047,20.399999618530273,71.19525146484375,48.77043914794922,363.25
2021-01-07,158.10800170898438,272.0133361816406,237.25286865234375,149.3175506591797,190.2423858642578,92.34413146972656,135.84353637695312,166.32986450195312,2208.0068359375,125.70964050292969,111.88722229003906,30.580907821655273,115.6601791381836,64.90660858154297,41.879966735839844,6.874286651611328,292.4200134277344,31.32666778564453,1246.0400390625,104.6842269897461,30.90773582458496,20.739999771118164,72.95048522949219,48.62382125854492,367.2900085449219
2021-01-08,159.13499450683594,293.3399963378906,239.77455139160156,150.53973388671875,193.7334747314453,94.41706848144531,137.1555938720703,168.50582885742188,2249.1044921875,125.07313537597656,112.74644470214844,31.340435028076172,116.02985382080078,65.20375061035156,41.628604888916016,6.828761577606201,294.260009765625,31.8613338470459,1252.9200439453125,103.16605377197266,30.34046173095703,20.469999313354492,71.95452880859375,49.92509841918945,365.4599914550781
2021-01-11,155.7104949951172,270.39666748046875,241.6814422607422,151.69808959960938,192.2616729736328,93.46101379394531,137.81161499023438,169.9680633544922,2189.690673828125,124.0798110961914,111.7785873413086,30.770790100097656,114.57013702392578,63.485904693603516,43.5137825012207,7.056387901306152,290.17999267578125,32.255332946777344,1265.4599609375,103.7713394165039,30.632972717285156,20.139999389648438,71.11637115478516,49.421077728271484,361.6600036621094
2021-01-12,156.04150390625,283.14666748046875,246.22584533691406,154.1333465576172,189.90138244628906,91.8705825805664,135.937255859375,173.29290771484375,2165.114990234375,122.85502624511719,110.9391098022461,30.271100997924805,114.84500885009766,63.513755798339844,46.23037338256836,7.420586585998535,294.2200012207031,33.026668548583984,1282.1500244140625,107.94877624511719,31.324337005615234,20.1299991607666,71.46149444580078,51.35466766357422,356.92999267578125
2021-01-13,158.29449462890625,284.8033447265625,244.19419860839844,154.89952087402344,190.34112548828125,91.93311309814453,134.05352783203125,171.30841064453125,2151.392822265625,122.00634765625,110.48478698730469,30.021257400512695,112.94924926757812,63.263038635253906,47.11012268066406,7.420586585998535,294.010009765625,32.18733215332031,1259.43994140625,104.02932739257812,30.16319465637207,20.100000381469727,71.24456024169922,51.0522575378418,352.1400146484375
2021-01-14,156.37350463867188,281.6666564941406,239.1062469482422,155.41029357910156,187.11923217773438,90.97708129882812,132.42283630371094,172.34417724609375,2151.560546875,124.3401870727539,110.7218246459961,30.261104583740234,110.96818542480469,63.1609001159668,49.81704330444336,7.716502666473389,301.7900085449219,31.433332443237305,1248.02001953125,100.44723510742188,30.18978500366211,20.920000076293945,74.78459167480469,50.649044036865234,347.7300109863281
2021-01-15,155.21249389648438,275.38665771484375,245.5664520263672,156.27676391601562,188.38465881347656,91.43277740478516,131.87925720214844,169.55029296875,2089.1015625,122.28601837158203,107.06765747070312,29.78140640258789,110.87338256835938,63.56947708129883,48.308902740478516,7.458526134490967,301.8500061035156,31.112667083740234,1248.3299560546875,99.50459289550781,29.799776077270508,20.790000915527344,71.90522003173828,50.78649139404297,344.5
2021-01-18,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,156.03799438476562,281.51666259765625,243.4279327392578,156.2950439453125,187.64874267578125,91.62039947509766,130.52041625976562,163.77090454101562,2132.28857421875,122.34388732910156,106.59358978271484,30.510950088500977,108.03923797607422,62.38092041015625,53.01700973510742,7.602688312530518,293.1700134277344,30.929332733154297,1238.2900390625,96.56745910644531,29.551599502563477,20.8700008392334,72.45743560791016,52.21607208251953,342.25
2021-01-20,163.16900634765625,283.48333740234375,244.41693115234375,157.7869873046875,191.72323608398438,94.22944641113281,133.82861328125,163.89279174804688,2129.341064453125,122.218505859375,106.36643981933594,31.040620803833008,109.06294250488281,63.41162872314453,54.00310516357422,8.240039825439453,295.3999938964844,31.07933235168457,1239.97998046875,98.46270751953125,29.8618221282959,20.780000686645508,71.80663299560547,51.473793029785156,355.1199951171875
2021-01-21,165.34950256347656,281.663330078125,248.64955139160156,157.74119567871094,191.63345336914062,93.44315338134766,132.71337890625,166.4778289794922,2079.94384765625,122.1124267578125,107.4725570678711,31.510330200195312,109.375732421875,63.19804763793945,53.24903869628906,8.748403549194336,300.239990234375,31.400667190551758,1246.4100341796875,98.61155700683594,29.91500473022461,20.739999771118164,71.64884948730469,51.6845817565918,349.2200012207031
2021-01-22,164.6114959716797,282.21331787109375,253.0602264404297,157.796142578125,191.4988250732422,92.84449005126953,130.59536743164062,167.0348663330078,2036.8651123046875,118.52486419677734,103.66036987304688,31.37041473388672,107.42310333251953,62.13022232055664,53.55840301513672,8.740815162658691,299.9200134277344,30.487333297729492,1227.1600341796875,97.03385925292969,30.429101943969727,20.219999313354492,70.95858764648438,51.73954391479492,346.3699951171875
2021-01-25,164.6999969482422,293.6000061035156,254.02261352539062,159.3521270751953,191.4629364013672,92.43347930908203,128.90843200683594,165.5029754638672,1989.7344970703125,115.36163330078125,103.8183822631836,29.961288452148438,107.6221923828125,60.98807907104492,51.61520767211914,8.566302299499512,295.739990234375,29.996667861938477,1196.0400390625,95.10883331298828,29.932741165161133,19.219999313354492,67.46785736083984,52.463504791259766,339.989990234375
2021-01-26,166.30650329589844,294.36334228515625,251.812744140625,158.98602294921875,193.29373168945312,93.54141235351562,126.61234283447266,163.3705596923828,1954.966064453125,116.15242767333984,103.37394714355469,29.571537017822266,105.84017944335938,59.8645133972168,50.310096740722656,8.49042797088623,295.7200012207031,30.299999237060547,1194.550048828125,90.81233215332031,29.06409454345703,18.719999313354492,65.57456970214844,54.22298049926758,330.55999755859375
2021-01-27,161.62899780273438,288.0533447265625,244.19419860839844,153.50343322753906,185.77308654785156,87.44770050048828,122.78870391845703,155.1715850830078,1859.27587890625,113.28816986083984,97.4482421875,28.342304229736328,102.26667022705078,59.36307907104492,47.6998405456543,8.186928749084473,287.44000244140625,28.558000564575195,1137.2099609375,84.45189666748047,27.131805419921875,18.979999542236328,65.25902557373047,53.471534729003906,329.510009765625
2021-01-28,161.88099670410156,278.4766540527344,247.75848388671875,157.74119567871094,185.611572265625,87.6978988647461,126.25625610351562,159.78457641601562,2005.181640625,116.4128189086914,102.7122573852539,29.54155731201172,107.85912322998047,60.8116340637207,49.34334182739258,8.133813858032227,290.82000732421875,28.82200050354004,1146.6400146484375,88.03398895263672,28.691818237304688,19.739999771118164,68.0890884399414,51.72122573852539,330.239990234375
2021-01-29,160.30999755859375,264.510009765625,241.31610107421875,152.71629333496094,186.52694702148438,86.50059509277344,125.19722747802734,157.68698120117188,1916.6878662109375,112.16944885253906,100.13456726074219,28.54218292236328,105.48944091796875,59.46522903442383,48.99530029296875,7.989651679992676,279.760009765625,28.364667892456055,1118.3699951171875,84.60072326660156,28.027034759521484,18.670000076293945,64.09544372558594,51.78536605834961,328.67999267578125
2021-02-01,167.1439971923828,279.9366760253906,240.64785766601562,149.53109741210938,186.6077117919922,88.08210754394531,127.18401336669922,159.77589416503906,1962.162109375,113.55819702148438,100.65799713134766,29.25173568725586,106.55107116699219,59.49307632446289,49.79771041870117,8.217278480529785,282.2099914550781,29.1026668548584,1159.3299560546875,81.81246185302734,28.23090362548828,18.799999237060547,64.83501434326172,53.581504821777344,333.4700012207031
2021-02-02,169.0,290.92999267578125,242.5101318359375,152.5424041748047,188.2500762939453,90.82518005371094,130.82029724121094,161.53404235839844,2036.1649169921875,117.75333404541016,104.48009490966797,30.620882034301758,110.21936798095703,61.12736129760742,50.96748733520508,8.240039825439453,287.1499938964844,29.6646671295166,1193.6700439453125,84.94805145263672,29.64910125732422,19.450000762939453,67.72423553466797,52.53681945800781,343.9200134277344
2021-02-03,165.62649536132812,284.89666748046875,244.30113220214844,155.4896240234375,187.3077392578125,90.26224517822266,129.92056274414062,161.11624145507812,1998.478515625,118.95883178710938,105.28005981445312,30.870725631713867,111.55587768554688,61.96306610107422,52.446624755859375,8.498015403747559,288.9800109863281,29.498666763305664,1194.5999755859375,86.92263793945312,30.66841697692871,20.440000534057617,68.45394134521484,53.18745040893555,332.3900146484375
2021-02-04,166.5500030517578,283.3299865722656,248.44459533691406,158.372802734375,189.38983154296875,92.6032485961914,131.79493713378906,164.1451873779297,2053.327392578125,120.98407745361328,109.15152740478516,32.45973205566406,112.56063079833984,63.68090057373047,52.33061981201172,8.627001762390137,295.5899963378906,30.12266731262207,1220.3900146484375,91.89388275146484,32.06888961791992,21.049999237060547,69.85417175292969,56.009944915771484,338.5899963378906
2021-02-05,167.6074981689453,284.07666015625,248.480224609375,160.203369140625,190.7808837890625,95.14082336425781,135.99346923828125,164.3801727294922,2066.61572265625,124.87060546875,110.28727722167969,34.22863006591797,112.53218841552734,63.448768615722656,52.60131072998047,8.73322868347168,302.0299987792969,29.88599967956543,1220.4300537109375,94.45394134521484,33.28321075439453,21.309999465942383,70.58387756347656,57.027137756347656,334.0799865722656
2021-02-08,166.14700317382812,287.8066711425781,249.522705078125,163.99266052246094,189.88348388671875,94.94424438476562,134.40029907226562,168.81044006347656,2069.7109375,124.49449157714844,110.9292221069336,35.57778549194336,114.37107849121094,64.97161865234375,54.98920440673828,8.771167755126953,315.95001220703125,30.166667938232422,1224.949951171875,94.50354766845703,33.992313385009766,21.610000610351562,69.71612548828125,58.50253677368164,339.7099914550781
2021-02-09,165.25,283.1533203125,246.6178741455078,162.72039794921875,193.83221435546875,94.90849304199219,132.88209533691406,169.1063690185547,2055.634521484375,122.5271224975586,108.98361206054688,35.79765319824219,113.79285430908203,64.07090759277344,54.19646072387695,9.051902770996094,319.0799865722656,30.218000411987305,1224.3199462890625,93.06477355957031,33.992313385009766,21.049999237060547,67.93131256103516,57.027137756347656,340.69000244140625
2021-02-10,164.32899475097656,268.2733459472656,248.32870483398438,162.22616577148438,192.41424560546875,94.59578704833984,133.50997924804688,167.4961395263672,2111.31103515625,122.23780059814453,107.9861068725586,36.447242736816406,114.01087951660156,63.9404182434082,53.05568313598633,8.9229154586792,315.70001220703125,30.431333541870117,1212.6700439453125,95.1187744140625,34.71027374267578,20.93000030517578,67.81297302246094,57.10961151123047,341.3900146484375
2021-02-11,163.10650634765625,270.5533447265625,246.8763427734375,160.8440704345703,192.2975616455078,94.58684539794922,134.52212524414062,165.7292938232422,2128.562255859375,122.14137268066406,108.14415740966797,35.27797317504883,115.52748107910156,64.33187103271484,51.721561431884766,8.687702178955078,320.8500061035156,28.87733268737793,1150.4200439453125,96.9643783569336,34.6748161315918,20.719999313354492,67.04383850097656,57.10044860839844,345.8900146484375
2021-02-12,163.885498046875,272.0400085449219,247.27723693847656,162.1529083251953,191.96551513671875,94.08646392822266,133.19134521484375,166.61703491210938,2120.005615234375,124.87060546875,110.75144958496094,35.9075813293457,112.88288879394531,63.38115692138672,51.81822967529297,8.687702178955078,319.8800048828125,28.8700008392334,1146.6500244140625,95.40650939941406,33.95685577392578,20.600000381469727,66.68885040283203,57.741920471191406,342.8599853515625
2021-02-15,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,163.44749450683594,265.40667724609375,245.3882293701172,159.31553649902344,192.9796600341797,94.84596252441406,132.80709838867188,166.47731018066406,2153.1083984375,125.75785064697266,112.20326232910156,34.96816635131836,113.67911529541016,62.915122985839844,51.68288040161133,8.755990028381348,327.7699890136719,29.518667221069336,1173.3199462890625,96.8254623413086,34.62163543701172,22.469999313354492,73.16741943359375,57.61363220214844,339.8500061035156
2021-02-17,165.4320068359375,266.04998779296875,250.31578063964844,162.12548828125,191.5616455078125,93.71534729003906,134.9438934326172,169.10655212402344,2202.012939453125,126.66438293457031,110.05023193359375,34.93818664550781,113.24308776855469,62.2906379699707,51.131839752197266,8.710464477539062,324.54998779296875,29.83066749572754,1192.969970703125,92.72740173339844,34.25822448730469,23.200000762939453,74.06475830078125,57.77857971191406,337.5199890136719
2021-02-18,166.4114990234375,262.4599914550781,252.21377563476562,162.1529083251953,193.33865356445312,94.19091796875,135.97476196289062,167.19357299804688,2227.6630859375,127.2816162109375,112.7069320678711,35.01813507080078,113.94453430175781,63.66078567504883,50.42610549926758,8.672527313232422,318.9700012207031,30.56800079345703,1211.2900390625,90.3856430053711,33.6732177734375,22.889999389648438,74.07462310791016,57.54948043823242,336.8299865722656
2021-02-19,162.4949951171875,260.4333190917969,249.17523193359375,162.50071716308594,190.47573852539062,92.75521850585938,133.09762573242188,164.93124389648438,2260.4501953125,131.4285125732422,115.46239471435547,36.39727020263672,112.75019836425781,63.09221649169922,50.822479248046875,8.786341667175293,321.7900085449219,30.694000244140625,1205.72998046875,93.2532958984375,34.97618103027344,24.59000015258789,77.7724380493164,56.79804611206055,332.2300109863281
2021-02-22,159.03700256347656,238.1666717529297,245.79812622070312,157.8052978515625,190.31419372558594,91.35540771484375,128.083740234375,165.07974243164062,2316.6103515625,137.48495483398438,118.474609375,37.49658966064453,115.16728210449219,64.82586669921875,50.2520866394043,8.877388954162598,327.9100036621094,30.44466781616211,1188.5899658203125,96.72624969482422,36.296871185302734,25.969999313354492,85.03001403808594,56.413150787353516,321.489990234375
2021-02-23,159.72500610351562,232.94667053222656,238.12608337402344,154.3089141845703,189.65008544921875,90.96058654785156,127.57762908935547,162.78248596191406,2325.82763671875,144.22613525390625,120.43997192382812,39.56529998779297,113.99191284179688,65.45972442626953,49.411006927490234,8.816690444946289,328.05999755859375,30.264667510986328,1185.18994140625,96.3094711303711,36.02210235595703,26.459999084472656,88.7968521118164,56.23904037475586,322.8500061035156
2021-02-24,157.97650146484375,247.33999633789062,231.6481475830078,148.56085205078125,191.40011596679688,93.66151428222656,127.1278076171875,163.41136169433594,2408.76123046875,151.89309692382812,125.68423461914062,38.605892181396484,117.16732025146484,65.11481475830078,51.14150619506836,9.309879302978516,334.0799865722656,30.391332626342773,1189.8599853515625,101.49905395507812,36.95278549194336,27.010000228881836,95.31486511230469,54.41542053222656,317.70001220703125
2021-02-25,152.85800170898438,227.4066619873047,227.44235229492188,145.0919189453125,189.3180389404297,92.84495544433594,127.02471923828125,161.66441345214844,2240.882568359375,144.74691772460938,121.45723724365234,36.677101135253906,112.5795669555664,63.08290481567383,48.91796112060547,8.9229154586792,327.67999267578125,29.72599983215332,1160.5699462890625,99.14735412597656,37.590980529785156,25.469999313354492,90.3548583984375,52.21607208251953,310.1199951171875
2021-02-26,154.64649963378906,225.1666717529297,230.19569396972656,146.21774291992188,186.1395721435547,96.93670654296875,126.56924438476562,160.23191833496094,2295.406005859375,142.79884338378906,122.14856719970703,37.766422271728516,110.56060028076172,61.50769805908203,49.62369155883789,8.877388954162598,322.3299865722656,29.82200050354004,1159.9200439453125,99.18706512451172,37.351661682128906,26.75,91.97203826904297,51.86674118041992,311.67999267578125
2021-03-01,157.3070068359375,239.47666931152344,233.11837768554688,148.2222137451172,188.0448455810547,95.89581298828125,129.26438903808594,162.54664611816406,2287.51025390625,143.18455505371094,122.22760009765625,38.276100158691406,114.28575897216797,62.682106018066406,50.7934684753418,9.08984088897705,337.4200134277344,30.082000732421875,1169.3900146484375,99.43513488769531,36.78438186645508,26.309999465942383,90.07876586914062,53.76049041748047,314.8299865722656
2021-03-02,154.72650146484375,228.81333923339844,231.93324279785156,149.23818969726562,188.42408752441406,96.19193267822266,128.67282104492188,151.54075622558594,2249.7646484375,143.64749145507812,122.71151733398438,38.51594924926758,111.50846862792969,61.71274185180664,52.31128692626953,9.522329330444336,336.82000732421875,30.090667724609375,1180.0,101.3204345703125,37.511207580566406,27.59000015258789,92.31716918945312,52.390743255615234,317.4700012207031
2021-03-03,150.25,217.73333740234375,229.3224639892578,144.8813934326172,185.85061645507812,95.31256103515625,126.08097839355469,151.6455535888672,2242.656982421875,141.10145568847656,121.6053695678711,38.80577087402344,105.26194763183594,59.335960388183594,50.919151306152344,9.234003067016602,334.3900146484375,30.299999237060547,1179.739990234375,103.44388580322266,36.84642791748047,28.670000076293945,93.16519927978516,50.19362258911133,295.989990234375
2021-03-04,148.8784942626953,207.14666748046875,223.5929412841797,140.7442626953125,184.96568298339844,94.119140625,123.99618530273438,148.33506774902344,2187.79833984375,139.61630249023438,119.2252197265625,37.26673126220703,106.18140411376953,58.301353454589844,50.107078552246094,9.051902770996094,324.3999938964844,30.017332077026367,1168.43994140625,98.7802505493164,36.137325286865234,27.399999618530273,90.33514404296875,49.035308837890625,285.1400146484375
2021-03-05,150.0229949951172,199.31666564941406,225.90081787109375,145.14682006835938,187.25021362304688,94.39730834960938,125.22638702392578,150.7720489501953,2274.300537109375,141.68975830078125,121.34859466552734,37.116825103759766,107.23352813720703,58.45979690551758,51.9632453918457,9.309879302978516,333.3699951171875,31.05666732788086,1220.25,103.58281707763672,37.14779281616211,26.09000015258789,85.30611419677734,49.42141342163086,293.239990234375
2021-03-08,147.59750366210938,187.6666717529297,230.81053161621094,149.11917114257812,188.82139587402344,94.24476623535156,126.36267852783203,154.49314880371094,2335.064453125,145.08441162109375,123.8571548461914,37.82638168334961,114.09619140625,60.75271224975586,53.1523551940918,9.5982027053833,345.7699890136719,31.52666664123535,1241.1099853515625,105.924560546875,38.95599365234375,26.690000534057617,86.68663024902344,49.17321014404297,288.94000244140625
2021-03-09,153.1425018310547,224.52667236328125,236.09446716308594,151.92916870117188,188.3157196044922,95.60867309570312,127.66803741455078,156.51083374023438,2333.141845703125,141.76690673828125,122.58311462402344,37.4595832824707,118.46590423583984,61.591583251953125,52.83332443237305,9.537505149841309,339.04998779296875,30.994667053222656,1222.489990234375,103.32481384277344,38.43303298950195,27.579999923706055,88.31367492675781,51.63690948486328,298.3500061035156
2021-03-10,152.8820037841797,222.68666076660156,238.72166442871094,154.18988037109375,192.61386108398438,96.71237182617188,129.20806884765625,155.9867401123047,2335.63623046875,141.90191650390625,122.9682846069336,37.599510192871094,115.23363494873047,61.14418411254883,54.94086456298828,9.795479774475098,343.1400146484375,31.593332290649414,1256.0,104.54531860351562,38.08734893798828,26.700000762939453,86.10484313964844,50.873897552490234,309.0
2021-03-11,155.67950439453125,233.1999969482422,241.06195068359375,156.2859344482422,191.042724609375,96.29959869384766,132.5887908935547,156.6331329345703,2328.4794921875,143.53176879882812,123.11643981933594,39.16865158081055,114.57013702392578,61.591583251953125,54.45748519897461,9.7196044921875,347.5,31.623332977294922,1261.9300537109375,104.16825866699219,39.06236267089844,27.469999313354492,86.76551818847656,51.70127868652344,310.3399963378906
2021-03-12,154.47450256347656,231.2433319091797,244.87265014648438,157.01815795898438,191.7379913330078,96.73929595947266,131.89385986328125,157.23582458496094,2366.9052734375,144.8529510498047,124.53860473632812,38.95876693725586,116.22891998291016,62.29996109008789,57.29008483886719,10.144506454467773,318.1499938964844,32.17599868774414,1285.52001953125,106.47032165527344,39.540992736816406,28.459999084472656,88.96448516845703,51.29677200317383,306.0799865722656
2021-03-15,154.08399963378906,235.97999572753906,249.75038146972656,159.4436798095703,199.07017517089844,97.71736145019531,136.11032104492188,158.1879425048828,2404.818115234375,148.0933837890625,125.68423461914062,40.93769073486328,119.01742553710938,63.39979934692383,56.01396942138672,10.01551628112793,322.489990234375,32.28733444213867,1295.219970703125,107.60150146484375,41.0655517578125,29.790000915527344,93.2342300415039,53.015869140625,314.32000732421875
2021-03-16,154.59300231933594,225.6266632080078,252.9244384765625,160.4779815673828,198.5283966064453,99.90679168701172,135.8380126953125,157.4105682373047,2362.48876953125,145.26771545410156,122.42508697509766,39.88826370239258,117.23125457763672,62.188114166259766,55.221221923828125,9.476805686950684,312.260009765625,32.26133346557617,1299.0,105.18036651611328,39.71826934814453,28.25,88.27421569824219,52.78602981567383,308.75
2021-03-17,156.7864990234375,233.93666076660156,251.08628845214844,159.66336059570312,202.36599731445312,99.11715698242188,135.99765014648438,155.8295440673828,2426.781494140625,150.39833068847656,125.56571960449219,41.20753860473633,117.50679016113281,62.76598358154297,58.05382537841797,9.628555297851562,319.0,32.198665618896484,1290.93994140625,104.18810272216797,39.96644973754883,28.93000030517578,90.17736053466797,54.238529205322266,315.2200012207031
2021-03-18,151.39950561523438,217.72000122070312,253.89279174804688,160.05694580078125,201.2734375,96.56880950927734,134.44815063476562,156.886474609375,2313.583984375,148.79739379882812,124.08428955078125,39.48847198486328,117.0222396850586,62.00168991088867,57.29975128173828,9.476805686950684,319.2300109863281,32.14533233642578,1303.5799560546875,104.58499908447266,40.20576477050781,28.270000457763672,87.1796646118164,54.14659881591797,306.3500061035156
2021-03-19,153.7480010986328,218.2899932861328,259.2189025878906,164.28555297851562,200.85804748535156,95.42024230957031,129.11419677734375,163.82191467285156,2255.2158203125,146.8589324951172,122.84977722167969,40.0081901550293,115.25507354736328,62.08559036254883,57.83147048950195,9.734780311584473,321.8399963378906,32.540000915527344,1324.760009765625,104.9620590209961,39.611900329589844,28.959999084472656,89.45752716064453,54.909610748291016,308.7099914550781
2021-03-22,155.5435028076172,223.3333282470703,259.0754089355469,166.48228454589844,203.23291015625,96.52392578125,129.84664916992188,164.2499237060547,2200.159423828125,146.10670471191406,121.3979721069336,39.00873947143555,114.63752746582031,61.98305130004883,56.168643951416016,9.749956130981445,315.0899963378906,32.7226676940918,1341.219970703125,102.669921875,38.698944091796875,27.479999542236328,87.66284942626953,55.42442321777344,313.6000061035156
2021-03-23,156.875,220.72000122070312,260.0079345703125,165.11846923828125,202.60081481933594,95.33946990966797,128.76669311523438,165.0186309814453,2183.509765625,137.34994506835938,117.42776489257812,37.31965637207031,110.85616302490234,60.146854400634766,54.29313659667969,9.264352798461914,309.5299987792969,32.35266876220703,1323.5699462890625,94.20587921142578,36.42097091674805,25.329999923706055,82.73242950439453,55.442813873291016,314.0299987792969
2021-03-24,154.35350036621094,210.08999633789062,262.49163818359375,165.3747100830078,202.31187438964844,94.19091796875,125.04798889160156,164.45956420898438,2171.414306640625,138.17935180664062,117.03271484375,36.879905700683594,109.716064453125,59.96044921875,53.95477294921875,9.211243629455566,301.0,32.590667724609375,1353.489990234375,94.95008087158203,36.02210235595703,24.850000381469727,80.4447250366211,52.98828125,307.30999755859375
2021-03-25,152.31300354003906,213.4633331298828,266.4637145996094,169.484375,202.4473114013672,96.32652282714844,120.80331420898438,168.3203582763672,2236.653076171875,141.35223388671875,118.90918731689453,37.93932342529297,113.0508804321289,60.659507751464844,54.718509674072266,9.347816467285156,306.5899963378906,33.13199996948242,1374.4100341796875,97.49028015136719,37.06801223754883,25.850000381469727,82.2886962890625,53.401973724365234,306.2099914550781
2021-03-26,152.60150146484375,206.23666381835938,272.408447265625,175.37887573242188,203.35931396484375,98.61467742919922,124.88833618164062,175.52662658691406,2290.4970703125,141.59335327148438,119.62026977539062,37.65947341918945,116.25265502929688,61.55429458618164,54.641170501708984,9.332639694213867,303.0,33.78266525268555,1413.72998046875,101.112060546875,37.050296783447266,26.059999465942383,83.38323974609375,55.92084503173828,314.0
2021-03-29,153.7864990234375,203.76333618164062,270.96490478515625,172.6421661376953,205.2916717529297,97.92374420166016,125.35784912109375,173.1332550048828,2317.931640625,139.45236206054688,117.5759048461914,37.1397590637207,114.03894805908203,61.07892990112305,54.080440521240234,9.218826293945312,306.17999267578125,33.86866760253906,1432.280029296875,97.2025146484375,35.00277328491211,25.6299991607666,81.71676635742188,55.01993179321289,316.1600036621094
2021-03-30,152.76449584960938,211.8733367919922,273.3140869140625,173.9235382080078,203.15162658691406,98.9466781616211,124.85073852539062,174.39108276367188,2301.6953125,142.95314025878906,120.5486068725586,38.189178466796875,114.3714828491211,62.00168991088867,56.56502151489258,9.454042434692383,308.0,33.94200134277344,1425.3599853515625,99.34580993652344,36.296871185302734,26.649999618530273,84.16226196289062,55.45199966430664,317.0899963378906
2021-03-31,154.70399475097656,222.64332580566406,273.69964599609375,174.07000732421875,202.3931121826172,98.04936981201172,124.79444122314453,173.0109405517578,2296.71728515625,142.83740234375,119.42274475097656,37.969303131103516,113.9249496459961,61.656829833984375,55.54991912841797,9.294705390930176,309.1700134277344,33.81666564941406,1404.300048828125,104.88268280029297,36.5273323059082,26.540000915527344,84.41863250732422,56.29776382446289,306.7099914550781
2021-04-01,158.0500030517578,220.5833282470703,275.9412536621094,175.11346435546875,203.35931396484375,98.1480712890625,124.45634460449219,175.32569885253906,2348.589111328125,142.99171447753906,120.14370727539062,39.678375244140625,114.49500274658203,61.498374938964844,55.87861633300781,9.234003067016602,313.6199951171875,33.85466766357422,1418.8399658203125,100.19918060302734,36.3677864074707,26.860000610351562,85.46388244628906,58.016841888427734,301.07000732421875
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,161.3365020751953,230.35000610351562,282.8005065917969,177.3192901611328,206.64613342285156,99.61965942382812,126.8885726928711,179.3699493408203,2374.929443359375,145.55697631835938,123.84725952148438,41.677284240722656,116.84172058105469,63.157474517822266,59.01091003417969,9.636139869689941,319.7699890136719,33.94066619873047,1415.8800048828125,103.4935073852539,37.83916091918945,28.110000610351562,87.90937042236328,58.55002975463867,298.75
2021-04-06,161.1909942626953,230.5399932861328,281.3480224609375,177.74948120117188,209.40927124023438,101.53092193603516,128.80430603027344,179.43983459472656,2387.567138671875,146.22244262695312,125.09166717529297,41.49738693237305,117.33576965332031,63.04560089111328,59.88099670410156,9.80306625366211,315.4700012207031,34.284000396728516,1431.8499755859375,103.27521514892578,37.989845275878906,28.600000381469727,89.4969711303711,57.47445297241211,308.5199890136719
2021-04-07,163.96949768066406,223.6566619873047,280.17333984375,177.26437377929688,210.04135131835938,101.56684112548828,128.2220458984375,178.58380126953125,2376.368408203125,143.512451171875,122.97816467285156,41.0676155090332,117.25025939941406,63.17610168457031,58.807891845703125,9.658903121948242,316.1099853515625,34.17599868774414,1423.27001953125,102.15394592285156,38.19371032714844,29.0,89.7730712890625,56.77578353881836,306.0400085449219
