Date,LIN,APD,ECL,SHW,PPG,MLM,VMC,NUE,STLD,FCX,ALB,DD
2021-03-02,237.9334716796875,236.7081298828125,200.84918212890625,220.4264678955078,128.08120727539062,327.22320556640625,162.6348876953125,57.373130798339844,40.575931549072266,32.925621032714844,145.31979370117188,27.858116149902344
2021-03-03,231.88238525390625,233.451171875,197.79193115234375,215.1625518798828,127.03489685058594,327.8163146972656,163.9056396484375,57.827964782714844,41.40023422241211,32.75715637207031,138.96697998046875,28.468868255615234
2021-03-04,230.8758087158203,228.19195556640625,194.23143005371094,210.79991149902344,125.40621185302734,320.54449462890625,159.8046112060547,56.064353942871094,40.02022171020508,30.60454559326172,133.77700805664062,27.7359676361084
2021-03-05,232.9642333984375,234.76820373535156,197.4026641845703,215.95516967773438,129.75540161132812,320.6125183105469,161.171630859375,58.4034538269043,42.344940185546875,32.775875091552734,136.01751708984375,28.258926391601562
2021-03-08,238.6462860107422,237.49124145507812,200.8966522216797,219.9246826171875,132.93081665039062,324.80267333984375,162.7889404296875,61.605804443359375,44.52146530151367,32.22367858886719,133.00180053710938,28.705541610717773
2021-03-09,246.79302978515625,238.05184936523438,203.64059448242188,225.6552276611328,132.9035186767578,323.53875732421875,161.5567626953125,61.132415771484375,43.89165115356445,31.690210342407227,137.80419921875,28.873502731323242
2021-03-10,249.89752197265625,241.70925903320312,206.00479125976562,225.67440795898438,135.0962677001953,331.3744201660156,164.94529724121094,62.6175651550293,45.18830871582031,32.251766204833984,143.97738647460938,29.274309158325195
2021-03-11,251.52496337890625,242.6614227294922,203.56463623046875,225.0032196044922,132.9035186767578,331.296630859375,165.51332092285156,62.96100997924805,45.11420822143555,35.068870544433594,152.8485870361328,29.35065460205078
2021-03-12,252.58795166015625,243.16868591308594,203.86846923828125,226.32321166992188,132.20289611816406,334.2618713378906,165.52291870117188,64.75247955322266,45.55877685546875,35.0220832824707,149.0669708251953,29.41554832458496
2021-03-15,253.05841064453125,242.90170288085938,204.9437713623047,229.14852905273438,131.97543334960938,334.1451721191406,166.05239868164062,64.5111312866211,44.96602249145508,34.591556549072266,150.53602600097656,29.281940460205078
2021-03-16,254.74232482910156,244.28102111816406,202.64089965820312,229.17410278320312,131.74795532226562,328.2829284667969,162.2690887451172,63.96346664428711,43.37299346923828,32.747798919677734,147.2472381591797,29.274309158325195
2021-03-17,253.57574462890625,240.86383056640625,199.0534210205078,227.67515563964844,133.34933471679688,330.53839111328125,162.3364715576172,65.19801330566406,44.4288444519043,33.796024322509766,147.7685089111328,29.919414520263672
2021-03-18,252.0235595703125,239.40443420410156,199.405517578125,226.9624786376953,136.29727172851562,330.3342590332031,161.77813720703125,65.34652709960938,43.85460662841797,33.15024185180664,144.55555725097656,29.91560173034668
2021-03-19,253.1712646484375,245.07296752929688,197.53089904785156,225.72232055664062,134.13180541992188,322.81939697265625,159.10186767578125,66.20048522949219,43.706424713134766,32.747798919677734,143.58877563476562,29.430814743041992
2021-03-22,254.33778381347656,248.11643981933594,197.99720764160156,230.1936492919922,134.6049346923828,312.8643493652344,155.992431640625,64.55754852294922,43.5582275390625,32.76651382446289,144.20484924316406,29.606409072875977
2021-03-23,252.00474548339844,244.44119262695312,197.8449249267578,232.01541137695312,134.17727661132812,307.57568359375,152.4979248046875,62.663978576660156,41.49284362792969,30.136579513549805,138.82147216796875,28.7513484954834
2021-03-24,253.78273010253906,247.3955841064453,198.36830139160156,231.4433135986328,134.8050994873047,313.28240966796875,154.5580291748047,64.48326873779297,42.66909408569336,29.58439064025879,138.97312927246094,29.270492553710938
2021-03-25,257.1788024902344,246.73704528808594,198.70135498046875,236.25662231445312,138.60830688476562,323.956787109375,159.409912109375,67.59281921386719,44.02132034301758,29.116436004638672,141.15296936035156,29.461355209350586
2021-03-26,264.7234802246094,255.59133911132812,203.00253295898438,242.58799743652344,140.8647918701172,331.7438659667969,163.98263549804688,73.607666015625,46.63314437866211,30.847877502441406,142.5462188720703,29.953779220581055
2021-03-29,264.34722900390625,252.69927978515625,204.14443969726562,241.72186279296875,141.501708984375,331.2189636230469,164.521728515625,73.09712982177734,46.04964828491211,30.042993545532227,138.7646026611328,29.812530517578125
2021-03-30,262.7102966308594,251.4889678955078,204.59169006347656,238.49705505371094,139.01771545410156,334.0673828125,165.80209350585938,75.00515747070312,47.74416732788086,30.5858211517334,137.79786682128906,29.896520614624023
2021-03-31,263.5382385253906,251.69476318359375,203.7067413330078,235.87306213378906,136.71578979492188,326.4747619628906,162.45199584960938,74.8931884765625,47.26001739501953,30.81980323791504,138.48025512695312,29.499523162841797
2021-04-01,264.19671630859375,254.87962341308594,206.3521270751953,239.46548461914062,138.26254272460938,324.5887145996094,160.18008422851562,74.52931213378906,47.45553207397461,31.59660530090332,142.8684539794922,29.82398796081543
2021-04-02,,,,,,,,,,,,
2021-04-05,268.4864501953125,259.00396728515625,208.28384399414062,245.36219787597656,139.71835327148438,334.43682861328125,163.93447875976562,75.11711120605469,48.24692153930664,33.094078063964844,142.37562561035156,29.63312339782715
2021-04-06,267.2728576660156,257.6709289550781,210.1394500732422,248.28660583496094,139.72744750976562,334.4854736328125,164.26182556152344,74.49199676513672,47.71623229980469,32.76651382446289,144.9062042236328,29.41172981262207
2021-04-07,264.6764831542969,252.7235870361328,204.26815795898438,241.3351287841797,134.6322479248047,327.806640625,162.60604858398438,74.46400451660156,47.557952880859375,31.802513122558594,136.19610595703125,28.858234405517578
2021-04-08,265.4761047363281,253.27825927734375,205.51475524902344,243.0418701171875,134.7050323486328,332.17169189453125,163.99232482910156,74.26808166503906,47.27863693237305,32.16752243041992,138.537109375,28.766616821289062
2021-04-09,267.92205810546875,254.39657592773438,208.8167266845703,244.77731323242188,136.9068603515625,336.4103088378906,166.09091186523438,74.91185760498047,47.660377502441406,31.858675003051758,139.62705993652344,28.95747947692871
2021-04-12,268.5146789550781,253.072509765625,209.1022186279297,246.99220275878906,137.74395751953125,338.9477233886719,167.8429718017578,75.13578033447266,48.25624084472656,31.512372970581055,139.99673461914062,29.087265014648438
2021-04-13,269.32373046875,255.06748962402344,207.3893585205078,246.81002807617188,137.45278930664062,333.9312438964844,166.19680786132812,73.03649139404297,46.94346237182617,31.568544387817383,140.8212890625,29.083446502685547
2021-04-14,268.1571960449219,253.072509765625,207.81756591796875,244.5471954345703,137.2708282470703,337.54779052734375,167.5830535888672,73.76425170898438,47.31587600708008,34.0589485168457,144.94407653808594,29.22850227355957
2021-04-15,270.90423583984375,256.892578125,209.25445556640625,246.55111694335938,140.09140014648438,338.25750732421875,168.22804260253906,73.61495971679688,47.381046295166016,35.484718322753906,142.65048217773438,29.430814743041992
2021-04-16,272.7762756347656,257.1878356933594,212.3471221923828,255.9283905029297,152.3199462890625,341.78643798828125,169.11376953125,74.17477416992188,47.94898986816406,35.77548599243164,144.0911407470703,29.400278091430664
2021-04-19,271.3557434082031,254.432373046875,209.64459228515625,254.6627655029297,153.5664520263672,340.8628845214844,170.14378356933594,74.11878967285156,47.660377502441406,35.01570129394531,149.27548217773438,29.381189346313477
2021-04-20,268.9003601074219,254.55760192871094,210.1490020751953,256.2352294921875,153.76658630371094,335.0201721191406,167.9970245361328,73.23241424560547,46.664154052734375,33.65559768676758,140.76443481445312,28.67881965637207
2021-04-21,274.6670227050781,258.2166748046875,213.136962890625,259.8020324707031,157.9246826171875,342.13641357421875,170.7503204345703,74.8092269897461,47.65105438232422,33.67436218261719,145.05784606933594,29.57968521118164
2021-04-22,271.5909118652344,254.73660278320312,210.80555725097656,258.6226501464844,156.09585571289062,338.8602294921875,169.53729248046875,70.99317169189453,46.85967254638672,32.58627700805664,147.6642608642578,28.839147567749023
2021-04-23,274.3190612792969,259.7106628417969,215.80140686035156,262.64013671875,158.90728759765625,341.0572814941406,169.98013305664062,72.61664581298828,48.31210708618164,34.27468490600586,152.81069946289062,29.32011604309082
2021-04-26,272.3623352050781,259.6033020019531,215.8299560546875,258.44049072265625,157.52432250976562,347.52227783203125,172.7815399169922,75.20108795166016,50.891109466552734,36.62907409667969,161.6629638671875,29.365922927856445
2021-04-27,273.01141357421875,259.25439453125,207.83657836914062,258.39251708984375,156.7054443359375,347.64862060546875,174.1100311279297,75.2850570678711,51.22628402709961,36.291385650634766,160.8857879638672,29.423181533813477
2021-04-28,270.12335205078125,259.075439453125,211.31942749023438,257.8844299316406,156.99661254882812,345.2862548828125,172.35792541503906,76.11544799804688,51.32870864868164,36.91046905517578,160.55409240722656,29.41172981262207
2021-04-29,272.19293212890625,261.4999694824219,213.86968994140625,262.179931640625,157.57894897460938,349.0776672363281,174.89942932128906,76.88983917236328,51.468360900878906,36.01936721801758,158.86700439453125,29.74382781982422
2021-04-30,268.9003601074219,258.08245849609375,213.2701416015625,262.5921936035156,155.80470275878906,343.2933654785156,171.58782958984375,76.7499008178711,50.481441497802734,35.37214279174805,159.38833618164062,29.434629440307617
2021-05-03,271.5909118652344,259.6123046875,215.96315002441406,266.4658203125,157.41519165039062,344.6932067871094,172.9740753173828,79.95947265625,52.79045104980469,36.310157775878906,157.3221435546875,29.881250381469727
2021-05-04,266.22869873046875,259.683837890625,217.90440368652344,271.8256530761719,162.63778686523438,363.03814697265625,182.14845275878906,83.65422821044922,55.3135871887207,36.78853225708008,153.64474487304688,30.34695053100586
2021-05-05,274.3284606933594,261.7593688964844,216.90524291992188,271.61468505859375,162.901611328125,364.0102844238281,182.4275665283203,86.61187744140625,55.825660705566406,38.96470642089844,158.42160034179688,30.88899803161621
2021-05-06,278.8345642089844,262.70770263671875,217.43814086914062,273.63787841796875,163.8570098876953,362.1923522949219,184.07376098632812,89.28031921386719,57.399139404296875,39.461849212646484,144.8682861328125,31.072223663330078
2021-05-07,281.2146911621094,259.934326171875,217.3715362548828,275.40203857421875,163.80218505859375,367.753173828125,184.55508422851562,92.1446533203125,58.991233825683594,41.244056701660156,154.22291564941406,31.625715255737305
2021-05-10,283.17138671875,262.600341796875,214.0695037841797,276.76361083984375,163.6014404296875,364.94354248046875,183.6405792236328,94.51453399658203,59.5684814453125,40.09032440185547,151.15206909179688,31.17910385131836
2021-05-11,280.91363525390625,269.05059814453125,214.39306640625,274.0693359375,163.3459014892578,366.6448974609375,184.29518127441406,95.14898681640625,59.903656005859375,42.0225944519043,152.1188201904297,31.618085861206055
2021-05-12,276.55804443359375,262.269287109375,206.9135284423828,268.3163146972656,158.65516662597656,357.73004150390625,181.1376190185547,89.56019592285156,56.6542854309082,40.09968948364258,146.5269317626953,30.656143188476562
2021-05-13,280.2926940917969,268.1918029785156,210.7579803466797,274.0404968261719,162.4789276123047,364.0491943359375,182.95704650878906,94.04801177978516,59.279850006103516,39.368045806884766,149.45555114746094,31.156204223632812
2021-05-14,283.3219299316406,269.3279113769531,213.2130889892578,274.3089904785156,163.44631958007812,367.4518127441406,184.0448455810547,95.64347839355469,59.363651275634766,39.66820526123047,155.2559814453125,31.77459716796875
2021-05-17,283.0491027832031,269.86468505859375,210.9102325439453,272.5256042480469,164.2311553955078,365.585205078125,185.90284729003906,99.1982650756836,60.089866638183594,41.4410400390625,149.55030822753906,32.56093978881836
2021-05-18,280.3397521972656,268.05755615234375,207.37982177734375,271.5092468261719,161.67588806152344,362.1826171875,182.96669006347656,96.5391616821289,58.92605209350586,40.925132751464844,151.0288848876953,32.4884147644043
2021-05-19,278.52410888671875,266.84088134765625,203.00253295898438,269.6875305175781,160.93670654296875,353.6177673339844,178.04737854003906,94.72911071777344,57.9205207824707,38.19554138183594,148.78262329101562,32.156314849853516
2021-05-20,280.4620666503906,265.7583312988281,203.982666015625,271.4839782714844,161.96788024902344,351.8872985839844,177.83560180664062,94.35589599609375,57.67844772338867,38.6645393371582,149.7398681640625,32.09524154663086
2021-05-21,280.87603759765625,266.769287109375,203.8684539794922,272.00274658203125,162.85311889648438,352.45123291015625,177.5852813720703,95.28889465332031,57.29671859741211,38.336238861083984,151.24685668945312,32.11050796508789
2021-05-24,283.41595458984375,268.0038757324219,204.87718200683594,273.7703552246094,163.875244140625,356.2620849609375,177.77783203125,96.43653106689453,57.78086471557617,38.99283981323242,151.25631713867188,32.54567337036133
2021-05-25,283.3971862792969,269.3279113769531,204.5250701904297,274.3660583496094,163.44631958007812,352.18865966796875,175.61184692382812,93.34825897216797,56.030494689941406,38.15802764892578,149.76829528808594,31.835662841796875
2021-05-26,282.00482177734375,266.06256103515625,204.6487579345703,274.4140930175781,163.12692260742188,357.914794921875,177.0654296875,94.09468078613281,56.728782653808594,38.75834274291992,153.7300567626953,31.892925262451172
2021-05-27,282.9549560546875,266.8497619628906,205.76211547851562,274.53900146484375,164.98858642578125,360.4715576171875,178.9657745361328,94.28128051757812,57.68775939941406,39.94961166381836,159.75791931152344,32.456077575683594
2021-05-28,282.78570556640625,268.0843505859375,204.6678009033203,272.3870544433594,164.01214599609375,354.07452392578125,176.83395385742188,95.67145538330078,58.12534713745117,40.071556091308594,158.3551788330078,32.40627670288086
2021-05-31,,,,,,,,,,,,
2021-06-01,284.3473205566406,270.6609191894531,204.6963653564453,271.7240905761719,164.95208740234375,354.1135559082031,177.1233367919922,103.32219696044922,60.0526237487793,41.469173431396484,162.47805786132812,32.728084564208984
2021-06-02,283.1011962890625,273.4521789550781,204.55364990234375,271.3110656738281,164.57791137695312,347.4828796386719,174.10406494140625,97.99468231201172,59.354339599609375,40.65312576293945,161.4639434814453,32.42160415649414
2021-06-03,281.6283874511719,272.0654602050781,203.49737548828125,271.4647521972656,165.17111206054688,350.0923156738281,176.51560974121094,99.89802551269531,59.79192352294922,39.27425003051758,159.38833618164062,32.70509338378906
2021-06-04,283.082275390625,272.6470031738281,205.0294189453125,272.0699462890625,166.3939971923828,342.5073547363281,173.24554443359375,101.49349212646484,60.3878059387207,39.14292526245117,164.47784423828125,32.781715393066406
2021-06-07,275.2655944824219,270.0078125,202.6504364013672,269.7739562988281,164.24937438964844,344.4546813964844,171.66355895996094,100.17792510986328,59.76399612426758,38.70206069946289,161.8620147705078,32.55185317993164
2021-06-08,276.1340637207031,268.048583984375,202.1175537109375,269.95648193359375,163.4189453125,352.3804016113281,172.66677856445312,102.62242889404297,61.924034118652344,38.81462478637695,166.81887817382812,32.505882263183594
2021-06-09,274.22705078125,266.0177917480469,202.4601287841797,266.0751953125,161.6302490234375,349.64434814453125,172.30026245117188,100.3738784790039,60.06194305419922,38.17678451538086,165.26454162597656,32.24537658691406
2021-06-10,274.0854797363281,267.13604736328125,203.2213897705078,266.9397888183594,161.88577270507812,340.8326110839844,166.97555541992188,99.1889419555664,59.92228698730469,37.651493072509766,159.37513732910156,31.724363327026367
2021-06-11,274.9256591796875,268.7911376953125,204.1158905029297,265.8638610839844,162.01351928710938,343.3934020996094,168.0751953125,99.45018768310547,60.5274658203125,38.317481994628906,161.65489196777344,31.617088317871094
2021-06-14,274.6330261230469,267.601318359375,203.3719940185547,263.0010070800781,160.05145263671875,338.164794921875,165.65402221679688,95.83008575439453,58.77708435058594,37.03240966796875,159.90708923339844,31.241653442382812
2021-06-15,274.6330261230469,269.3547668457031,204.97425842285156,260.9451904296875,160.93670654296875,337.1522521972656,165.97235107421875,95.09298706054688,58.82363510131836,35.26897048950195,157.71278381347656,31.245487213134766
2021-06-16,273.3586120605469,268.42431640625,200.6920166015625,257.92852783203125,159.44912719726562,333.9586486816406,164.35177612304688,93.2456283569336,57.9205207824707,34.762447357177734,157.00035095214844,30.72064971923828
2021-06-17,271.1684265136719,267.574462890625,199.93853759765625,258.6490173339844,156.2002716064453,327.6589050292969,160.1749725341797,88.86976623535156,55.05289077758789,32.97086715698242,155.66098022460938,29.797378540039062
2021-06-18,266.240478515625,261.8577575683594,195.52284240722656,257.62115478515625,153.4259796142578,326.4905700683594,159.97239685058594,86.78915405273438,53.842533111572266,32.79263687133789,150.05654907226562,29.28019905090332
2021-06-21,272.1973876953125,265.31103515625,200.08160400390625,262.366943359375,156.6383056640625,333.21868896484375,162.9627227783203,89.43892669677734,55.900146484375,33.56180191040039,153.32421875,29.621152877807617
2021-06-22,274.1043395996094,266.6082458496094,200.39637756347656,262.7127990722656,156.5196533203125,335.6235656738281,163.88876342773438,89.27096557617188,55.99325942993164,34.227783203125,153.4857177734375,29.437267303466797
2021-06-23,268.8271789550781,260.1848449707031,198.44125366210938,260.7049865722656,154.85877990722656,340.6282043457031,164.3035430908203,89.54154968261719,55.574275970458984,34.87500762939453,155.47097778320312,29.20357894897461
2021-06-24,269.1764831542969,259.3796691894531,198.6033477783203,259.465576171875,154.70362854003906,349.508056640625,169.67645263671875,91.32362365722656,56.77533721923828,35.19392395019531,157.65577697753906,29.268701553344727
2021-06-25,269.15753173828125,258.13616943359375,197.87855529785156,263.2219543457031,152.59552001953125,349.80987548828125,171.3260040283203,90.21332550048828,56.086360931396484,34.93128204345703,158.4157257080078,29.322336196899414
2021-06-28,273.4812927246094,258.5924377441406,198.6033477783203,261.7808532714844,153.71798706054688,348.7193603515625,170.72792053222656,88.7391586303711,54.587379455566406,34.46228790283203,160.58152770996094,29.544538497924805
2021-06-29,274.123291015625,257.9124450683594,198.46031188964844,262.0596008300781,153.8275146484375,343.04290771484375,167.94017028808594,88.66887664794922,54.9427375793457,34.959434509277344,159.14712524414062,29.54836654663086
2021-06-30,272.92431640625,258.7128601074219,196.43841552734375,261.742431640625,154.93174743652344,342.54638671875,167.91123962402344,89.88700103759766,55.7376594543457,34.809349060058594,160.0210723876953,29.65563201904297
2021-07-01,274.56695556640625,259.7200622558594,199.4998321533203,264.5189208984375,155.13253784179688,343.2279052734375,167.67970275878906,90.56163787841797,56.9627571105957,34.79057693481445,163.4122314453125,30.11151695251465
2021-07-02,275.43548583984375,261.4916687011719,201.04489135742188,264.403564453125,155.7439727783203,340.384765625,164.9305419921875,90.4398193359375,56.78508377075195,34.83747863769531,162.101318359375,30.18430519104004
2021-07-05,,,,,,,,,,,,
2021-07-06,272.3578796386719,257.8494873046875,199.78599548339844,262.751220703125,154.23817443847656,339.3624572753906,164.97879028320312,86.71989440917969,54.44709396362305,33.768157958984375,160.1160430908203,29.529212951660156
2021-07-07,276.1624450683594,261.5097351074219,201.45498657226562,266.5075378417969,157.2406768798828,346.6650085449219,168.26812744140625,89.66211700439453,57.252662658691406,33.96513748168945,161.5218963623047,29.785884857177734
2021-07-08,270.9324035644531,258.4250793457031,200.11976623535156,262.3573303222656,154.20169067382812,342.01080322265625,166.75367736816406,87.79745483398438,56.07433319091797,32.539371490478516,159.4986114501953,29.35298728942871
2021-07-09,276.332275390625,262.30108642578125,202.91416931152344,265.36431884765625,156.42843627929688,348.4954528808594,168.74081420898438,91.04887390136719,57.514530181884766,34.237159729003906,166.71788024902344,30.065547943115234
2021-07-12,276.1529541015625,261.7434997558594,203.53408813476562,267.0455322265625,157.03988647460938,345.895751953125,168.55755615234375,91.6017074584961,58.77704620361328,34.265296936035156,178.0977325439453,30.4256649017334
2021-07-13,273.5096130371094,259.7740478515625,202.90469360351562,267.1224060058594,155.0869140625,342.7508544921875,167.39035034179688,89.29666900634766,57.2059211730957,33.514896392822266,175.59951782226562,30.295406341552734
2021-07-14,274.8030090332031,259.1264953613281,203.85836791992188,266.0464172363281,155.22377014160156,346.3339538574219,169.73435974121094,89.09052276611328,57.23396682739258,32.448028564453125,173.37672424316406,30.46013641357422
2021-07-15,275.7092590332031,259.09063720703125,204.65948486328125,268.1503601074219,156.49229431152344,347.2393493652344,170.4095916748047,89.40910339355469,57.62676239013672,32.32582473754883,176.5209197998047,30.4754638671875
2021-07-16,273.8400573730469,256.788330078125,205.31759643554688,271.3110656738281,155.32420349121094,342.23480224609375,169.14593505859375,86.24203491210938,55.999515533447266,31.20724868774414,171.6099090576172,29.19591522216797
2021-07-19,268.7421875,253.69467163085938,200.6061553955078,271.8106384277344,151.2631072998047,330.7940979003906,164.70870971679688,84.36801147460938,54.13847351074219,30.455270767211914,169.1591796875,27.893381118774414
2021-07-20,274.123291015625,257.1570739746094,204.2875518798828,270.1869812011719,144.6376495361328,337.8532409667969,168.17166137695312,85.75477600097656,55.27941131591797,30.97226333618164,177.86976623535156,28.2381649017334
2021-07-21,277.739013671875,257.8494873046875,204.54505920410156,270.75384521484375,145.80580139160156,343.2279052734375,170.1105499267578,87.04785919189453,55.59738540649414,32.57022476196289,180.6909637451172,28.682565689086914
2021-07-22,278.701904296875,259.4143371582031,204.99331665039062,270.4847717285156,146.47201538085938,341.5045166015625,169.8211669921875,87.93800354003906,55.31681823730469,32.71122360229492,183.10372924804688,28.5178279876709
2021-07-23,282.09100341796875,261.06005859375,207.80677795410156,274.73114013671875,148.68043518066406,346.85003662109375,171.8372344970703,88.38776397705078,55.25135803222656,33.07780838012695,180.8144989013672,28.433547973632812
2021-07-26,281.77001953125,260.0078125,208.9989776611328,274.2604064941406,150.52392578125,343.37396240234375,169.7633056640625,91.6017074584961,57.10304260253906,34.45016860961914,185.0795440673828,28.598278045654297
2021-07-27,282.1288146972656,259.8100891113281,210.58212280273438,276.4123840332031,150.70648193359375,343.98724365234375,170.4095916748047,92.18264770507812,57.131099700927734,34.16817855834961,179.52259826660156,28.349267959594727
2021-07-28,280.2501220703125,258.84771728515625,208.9894256591797,276.2393798828125,149.07289123535156,357.7842712402344,176.50596618652344,93.1384048461914,57.29008865356445,34.47837448120117,184.79458618164062,28.445039749145508
2021-07-29,282.69525146484375,260.50244140625,210.1910858154297,278.0168151855469,148.625732421875,357.7063293457031,176.14907836914062,96.93328094482422,60.460391998291016,36.16093826293945,192.65977478027344,28.883543014526367
2021-07-30,290.1908874511719,261.72552490234375,210.61073303222656,279.59222412109375,149.2279815673828,353.7338562011719,173.62176513671875,97.46736145019531,60.27336120605469,35.813148498535156,195.71847534179688,28.8681640625
2021-08-02,283.4221496582031,259.6571044921875,207.97848510742188,280.1110534667969,149.0272674560547,353.2761535644531,173.22625732421875,95.64958190917969,58.83315658569336,34.42197799682617,196.535400390625,28.714296340942383
2021-08-03,285.9709777832031,261.3837585449219,209.2087860107422,284.34771728515625,151.15362548828125,352.98406982421875,174.4513702392578,99.95043182373047,60.460391998291016,34.44077682495117,196.61141967773438,28.614286422729492
2021-08-04,288.51995849609375,258.7038879394531,207.72096252441406,284.587890625,149.49269104003906,356.5574645996094,173.30348205566406,98.29192352294922,58.88926696777344,33.51019287109375,196.47842407226562,28.564285278320312
2021-08-05,287.7742004394531,259.64813232421875,208.08335876464844,284.04034423828125,148.7078399658203,353.0327453613281,171.50926208496094,95.11548614501953,57.62676239013672,33.69819259643555,207.6683349609375,28.54505157470703
2021-08-06,288.7560119628906,261.5367126464844,209.4853515625,285.27960205078125,149.87594604492188,356.97613525390625,174.75038146972656,97.73908996582031,58.767696380615234,34.64756774902344,215.35304260253906,29.26050567626953
2021-08-09,286.29205322265625,247.984130859375,208.43624877929688,285.7215576171875,150.48045349121094,359.5757751464844,176.7471160888672,100.9905014038086,60.226593017578125,34.27157974243164,219.78909301757812,29.056638717651367
2021-08-10,284.8948669433594,249.890625,208.9226531982422,284.4342041015625,153.28306579589844,368.2122497558594,180.71170043945312,110.660400390625,63.8645133972168,35.92594909667969,227.05587768554688,29.70669937133789
2021-08-11,289.1619567871094,250.6640625,210.42001342773438,290.44818115234375,155.8750457763672,380.1396789550781,186.5669403076172,114.98937225341797,66.88519287109375,36.405330657958984,224.1681671142578,30.118274688720703
2021-08-12,289.5018615722656,249.65684509277344,209.4090576171875,291.77398681640625,156.05821228027344,378.6986389160156,185.55410766601562,117.35062408447266,68.21317291259766,36.08573532104492,224.69061279296875,30.002883911132812
2021-08-13,292.0885009765625,251.57235717773438,211.3260498046875,293.6473083496094,155.49951171875,375.2907409667969,183.07505798339844,118.22203063964844,68.38150024414062,35.813148498535156,223.43673706054688,29.64900779724121
2021-08-16,293.9293518066406,253.20005798339844,211.03990173339844,295.6647644042969,155.1422882080078,370.80224609375,181.14578247070312,116.45108795166016,67.02548217773438,34.6287727355957,214.5835723876953,29.510526657104492
2021-08-17,294.08990478515625,253.0741729736328,211.0494384765625,292.93646240234375,152.57785034179688,367.4430236816406,179.00010681152344,112.0378189086914,64.40691375732422,32.62662124633789,205.6070098876953,28.96047592163086
2021-08-18,292.5699768066406,244.74658203125,209.18016052246094,289.2760925292969,150.6728057861328,365.3788757324219,178.10125732421875,113.16221618652344,64.75293731689453,31.846437454223633,206.82289123535156,28.429656982421875
2021-08-19,293.75946044921875,244.06314086914062,210.29600524902344,291.278076171875,147.5862579345703,363.1101989746094,177.17340087890625,110.03262329101562,62.807743072509766,30.47406768798828,202.66232299804688,28.04884910583496
2021-08-20,296.2895202636719,240.51084899902344,211.78384399414062,295.5320739746094,147.56793212890625,365.125732421875,177.25070190429688,109.08622741699219,62.6393928527832,30.831266403198242,208.67518615722656,28.021928787231445
2021-08-23,295.3265686035156,243.2537384033203,212.22251892089844,293.27996826171875,148.7036590576172,368.4945983886719,178.74879455566406,112.28142547607422,64.49110412597656,32.14723587036133,216.5214385986328,28.356569290161133
2021-08-24,294.99615478515625,243.28070068359375,212.04132080078125,291.7303771972656,149.17991638183594,369.29302978515625,180.1309356689453,115.48600006103516,66.57658386230469,33.09661102294922,217.71829223632812,28.75276756286621
2021-08-25,295.34552001953125,242.06663513183594,213.71034240722656,291.3646240234375,149.64700317382812,375.9237060546875,183.2334747314453,112.40323638916016,65.9312744140625,33.00261688232422,222.4393310546875,28.860469818115234
2021-08-26,293.9010009765625,241.39224243164062,212.6993865966797,290.921875,147.59539794921875,374.4534606933594,181.2521209716797,110.62293243408203,64.65005493164062,32.46683120727539,219.1431884765625,28.57967185974121
2021-08-27,296.9409484863281,241.46414184570312,214.5782470703125,291.4994201660156,148.22740173339844,374.2295227050781,181.65805053710938,112.30017852783203,66.3147201538086,34.374969482421875,224.7950897216797,28.906625747680664
2021-08-30,297.8943786621094,242.99295043945312,215.04554748535156,293.8477783203125,148.1083221435547,372.6618957519531,179.81199645996094,113.41519927978516,65.68814849853516,34.44077682495117,225.10853576660156,28.429656982421875
2021-08-31,296.9880676269531,242.3724365234375,214.93109130859375,292.2693786621094,146.12998962402344,371.8037109375,179.7056884765625,110.15442657470703,63.11634826660156,34.20578384399414,224.88059997558594,28.47196388244629
2021-09-01,296.31787109375,242.2196044921875,214.55914306640625,294.42529296875,144.4813995361328,371.7452087402344,179.6283721923828,108.9363021850586,62.69551467895508,33.73579788208008,227.2173309326172,28.248870849609375
2021-09-02,298.9227600097656,242.81309509277344,216.4188995361328,297.1105041503906,145.28733825683594,370.0288391113281,176.873779296875,108.01803588867188,63.050899505615234,34.09299087524414,231.80540466308594,28.429656982421875
2021-09-03,296.8956604003906,241.26632690429688,214.7212677001953,295.88818359375,142.5672149658203,365.201416015625,174.2738494873047,106.86553955078125,62.44301223754883,33.970787048339844,229.74412536621094,27.725744247436523
2021-09-06,,,,,,,,,,,,
2021-09-07,298.9890441894531,240.20509338378906,216.6287384033203,291.47052001953125,137.7496337890625,360.73486328125,171.12295532226562,107.53082275390625,62.162452697753906,34.177581787109375,226.81838989257812,27.471872329711914
2021-09-08,295.1527099609375,240.77166748046875,218.97491455078125,285.5514221191406,138.31747436523438,358.9307861328125,170.1080780029297,105.11332702636719,61.59198760986328,32.3070182800293,227.29335021972656,27.16415023803711
2021-09-09,296.2041015625,240.22308349609375,216.98159790039062,286.13848876953125,141.5596923828125,358.6772155761719,170.1080780029297,105.4787826538086,61.6761360168457,32.720619201660156,231.2164764404297,27.041059494018555
2021-09-10,294.0633850097656,241.0144805908203,215.38890075683594,289.3531494140625,140.1584014892578,360.33514404296875,171.7415313720703,105.17891693115234,61.535865783691406,33.350406646728516,229.0886688232422,27.1141414642334
